,text,label,cleaned
4130,Those who terrorize do not respect any foundation of Islam.,3,those terror respect foundat islam
4169,"Terrorism has always existed and it is the work of terrorists, linking it to Muslims demonstrates the desire to stigmatize this community and make it responsible for all evils.",3,terror alway exist work terrorist link muslim demonstr desir stigmat commun make respons evil
4170,"Terrorism has always existed and it is the work of terrorists, linking it to Muslims shows the will to stigmatize this community and make it responsible for all evils.",3,terror alway exist work terrorist link muslim show stigmat commun make respons evil
4189,"A single counterexample is enough to prove that not all Muslims are terrorists. However, it is not difficult to find a neighbor (and even several) neighbor, friend, colleague or acquaintance who is both Muslim and at the same time ""non-terrorist"".",3,a singl counterexampl enough prove muslim terrorist howev difficult find neighbor even sever neighbor friend colleagu acquaint muslim time non terrorist
4190,"A single counter-example is enough to prove that not all Muslims are terrorists. However, it is not difficult to find a (and even several) neighbour, friend, colleague or acquaintance who is both Muslim and at the same time ""non-terrorist"".",3,a singl counter exampl enough prove muslim terrorist howev difficult find even sever neighbour friend colleagu acquaint muslim time non terrorist
4221,"Do you have a concrete example, do you know the Muslim population?",3,do concret exampl know muslim popul
4222,"Do you have a concrete example, do you know the Muslim population?",3,do concret exampl know muslim popul
4237,"No, studies prove that most terrorists are non-Muslims (separatists for example).",3,no studi prove terrorist non muslim separatist exampl
4255,"Those who know Islam well and practice it (Mr. and Mrs. everyone) do not talk about them on the one hand, on the other hand it is rarely talked about or not at all.",3,those know islam well practic mr mr everyon talk one hand hand rare talk
4256,"Those who know Islam well and practice it (Mr. And Mrs. Everyone) do not make people talk about them on the one hand, and on the other hand they are rarely or never talked about.",3,those know islam well practic mr and mr everyon make peopl talk one hand hand rare never talk
4257,Since when do we judge a people or a community through the behavior of a few misguided people?,3,sinc judg peopl commun behavior misguid peopl
4258,Since when has a people or a community been judged through the behaviour of a few misguided people?,3,sinc peopl commun judg behaviour misguid peopl
4261,"All the known terrorists had until then no practice of Islam, their profile is known to all!",3,all known terrorist practic islam profil known
4262,"All known terrorists had no Islamic practice until then, their profile is known to everyone!",3,all known terrorist islam practic profil known everyon
4269,You should try to visit a mosque and chat with an imam. You would be very surprised at the level of tolerance that Muslims can demonstrate.,3,you tri visit mosqu chat imam you would surpris level toler muslim demonstr
4277,The media! The media! The media! They don't do their job honestly anymore!,3,the media the media the media they job honestli anymor
4278,The media! The media! The media! They no longer do their job honestly!,3,the media the media the media they longer job honestli
4280,Media are responsible for this speech!,3,media respons speech
4295,Your thinking proves that education is vital.,3,your think prove educ vital
4296,Your reflection proves that learning is vital.,3,your reflect prove learn vital
4297,I do not answer this question. Because whoever asks it seeks to provoke.,3,i answer question becaus whoever ask seek provok
4298,"I'm not answering that question, because whoever asks it seeks to provoke.",3,i answer question whoever ask seek provok
4299,First learn what a Muslim is before judging.,3,first learn muslim judg
4300,First learn what a Muslim is before judging.,3,first learn muslim judg
4319,Yes we are more than 1 billion terrorists! And it is we who create all the conflicts!,3,ye billion terrorist and creat conflict
4325,You will have to update your vocabulary or try not to mix everything up with amalgams if I have fun saying that all priests are pedophiles and that Jews love money I could say that I have the same iq score whether you are 5.,3,you updat vocabulari tri mix everyth amalgam i fun say priest pedophil jew love money i could say i iq score whether
4326,"You're going to have to update your vocabulary or try not to mix it all up with the amalgams. If I'm amused to say that all priests are pedophiles and that Jews like money, I could say I have the same score of IQ as you are 5.",3,you go updat vocabulari tri mix amalgam if i amus say priest pedophil jew like money i could say i score iq
4347,"And you, courageous freedom fighter, risk your life to write this message, in complete disregard of the infinite dangers which await you for having even dared to utter such words in front of those who are already, according to your accomplices, the secret masters of the world.",3,and courag freedom fighter risk life write messag complet disregard infinit danger await even dare utter word front alreadi accord accomplic secret master world
4365,"The message of Islam is peace, but those who practice it have misunderstood the message.",3,the messag islam peac practic misunderstood messag
4366,"The message of Islam is peace, but those who practice it have misunderstood the message.",3,the messag islam peac practic misunderstood messag
4377,You are not asked to love Muslim women but to respect them and not discriminate against them. Thanks.,3,you ask love muslim women respect discrimin thank
4378,"You are not asked to love Muslim women, but to respect them and not to discriminate against them. Thank you.",3,you ask love muslim women respect discrimin thank
4389,"These women respect the law and are not the only ones to have a specific dress code (this is the case for others such as Christian sisters, certain Jewish women, Sigh men, groups of young people, etc.). No reason to point fingers or discriminate against them.",3,these women respect law one specif dress code case other christian sister certain jewish women sigh men group young peopl etc no reason point finger discrimin
4390,"These women respect the law and are not the only ones to have a particular dress (this is the case of others like the Christian sisters, some Jewish women, sighs, youth groups, .). No reason to point fingers or discriminate.",3,these women respect law one particular dress case other like christian sister jewish women sigh youth group no reason point finger discrimin
4405,Can you forward an article on telecommuting to them?,3,can forward articl telecommut
4406,Can you forward them an article on telecommuting?,3,can forward articl telecommut
4422,Do not stop them from working and studying then.,3,do stop work studi
4431,"The veil is not intended to prevent women from working, nor does Islam prohibit them from having a job.",3,the veil intend prevent women work islam prohibit job
4432,"The veil is not intended to prevent women from working, moreover Islam does not forbid them to have a job.",3,the veil intend prevent women work moreov islam forbid job
4447,Bah listen for someone like me who is in a Master's degree in Educational Sciences I am locked up?.,3,bah listen someon like master degre educ scienc i lock
4451,Muslim woman + educated women + woman of worth + educated woman = free woman.,3,muslim woman educ women woman worth educ woman free woman
4452,Muslim woman + educated woman + valuable woman + educated woman = free woman.,3,muslim woman educ woman valuabl woman educ woman free woman
4453,Forgive me the most educated women who marked the history of this world were Muslim women.,3,forgiv educ women mark histori world muslim women
4454,"Forgive me, the most educated women in the history of this world were Muslim women.",3,forgiv educ women histori world muslim women
4457,"False for the most part they work, if not it is a choice.",3,fals part work choic
4458,"False for the most part they work, if not, it is a choice.",3,fals part work choic
4466,I know an American congresswoman who would not agree with you.,3,i know american congresswoman would agre
4476,"Soon they will be working and more visible, whether you like it or not.",3,soon work visibl whether like
4483,"Another idea from the 1950s that immigration lives on the backs of France, but veiled women are represented in all trades (lawyers, doctors, accountants.)",3,anoth idea immigr live back franc veil women repres trade lawyer doctor account
4484,"Another idea from the 1950s that immigration lives on the back of France, where veiled women are represented in all trades (lawyers, doctors, accountants, etc.)",3,anoth idea immigr live back franc veil women repres trade lawyer doctor account etc
4493,Veiled women are often highly educated.,3,veil women often highli educ
4494,Veiled women are often highly educated.,3,veil women often highli educ
4499,"It is certain that at this pace, they will be completely rejected, no school outings, no swimming pool, no sport and no job. Whose fault is it?",3,it certain pace complet reject school outing swim pool sport job whose fault
4500,"It is certain that at this rate, they will be completely rejected, no school outings, no swimming pool, no sports and no job. Whose fault is it?",3,it certain rate complet reject school outing swim pool sport job whose fault
4503,"If they stay at home for certain, it's a lifestyle choice.",3,if stay home certain lifestyl choic
4504,"If they stay at La maison for sure, It is a life choice.",3,if stay la maison sure it life choic
4507,You create communalism.,3,you creat commun
4508,You create communitarianism.,3,you creat communitarian
4511,It's their choice if they want.,3,it choic want
4512,It is their choice if they want.,3,it choic want
4525,"There are even many great business leaders and great graduates, I to name a few (if you are interested of course).",3,there even mani great busi leader great graduat i name interest cours
4526,"There are even many great business leaders and graduates, to name a few (if you are interested, of course).",3,there even mani great busi leader graduat name interest cours
4533,False they work when they have the opportunity to do so.,3,fals work opportun
4534,False they work when they have the opportunity to do so.,3,fals work opportun
4551,We should make the difference between choice and locked up.,3,we make differ choic lock
4553,"They do not lock themselves in the house, they are persecuted on a daily basis, from the simple look to physical aggression, they cannot even practice the sport of their choice.",3,they lock hous persecut daili basi simpl look physic aggress cannot even practic sport choic
4554,"They do not lock themselves in the house. They are persecuted on a daily basis, from the simple glance to physical aggression. They cannot even practice the sport of their choice.",3,they lock hous they persecut daili basi simpl glanc physic aggress they cannot even practic sport choic
4555,"They have not chosen not to work, they are prevented from working when they graduate, on the other hand no problem working with her veil when she is in the household.",3,they chosen work prevent work graduat hand problem work veil household
4556,"They did not choose not to work. They are prevented from working when they graduate, but there is no problem working with her veil when she is in the household.",3,they choos work they prevent work graduat problem work veil household
4559,"In France, we have an erroneous interpretation of secularism. Go see in England the veiled women work in all branches and even the public service.",3,in franc erron interpret secular go see england veil women work branch even public servic
4560,"In France, we have a misinterpretation of secularism. In England, go and see the veiled women work in all branches and even in the public service.",3,in franc misinterpret secular in england go see veil women work branch even public servic
4561,"Veiled women are strong, hardworking and determined women. Some work, some don't; it is a choice and not something imposed on them.",3,veil women strong hardwork determin women some work choic someth impos
4562,"Veiled women are strong, hardworking and determined women. Some work, others do not; it is a choice and not something that is imposed on them.",3,veil women strong hardwork determin women some work other choic someth impos
4603,There are many emancipated veiled women who take on responsibilities in associations working for good.,3,there mani emancip veil women take respons associ work good
4604,There are many emancipated veiled women who take on responsibilities in associations working for the good.,3,there mani emancip veil women take respons associ work good
4611,It's a received idea. A lot of veiled women have an active life.,3,it receiv idea a lot veil women activ life
4615,"I send you my CV and you tell me what you think? Be careful, it's a bit long!",3,i send cv tell think be care bit long
4616,"I send you my resume and you tell me what you think? Be careful, it is a little long!",3,i send resum tell think be care littl long
4622,That's not true. All the women I work with are veiled and working.,3,that true all women i work veil work
4630,"In Europe, only in France are we looking for women wearing a headscarf at university, at work or in the public space.",3,in europ franc look women wear headscarf univers work public space
4644,"On the contrary, many are working.",3,on contrari mani work
4645,It is a choice to work.,3,it choic work
4646,It is a choice to work.,3,it choic work
4653,Islam raised the Woman in Islam a woman is a treasure a crystal is sacred!,3,islam rais woman islam woman treasur crystal sacr
4654,"Islam has raised the Woman. In Islam a woman is a treasure, a crystal that is sacred!",3,islam rais woman in islam woman treasur crystal sacr
4659,"The Koran liberated woman, honored her as a human being. Previously it was part of the furniture, we sold it, we bought it and some considered them closer to animals or demons. The Koran came to rectify this by saying: ""we created you from a male and a female, male and female"".",3,the koran liber woman honor human previous part furnitur sold bought consid closer anim demon the koran came rectifi say creat male femal male femal
4660,"The Qur'an liberated women, honored them as a human being. Previously they were part of the furniture, they were sold, bought and some considered them closer to animals or demons. The Qur'an came to rectify this by saying: ""We created you from a male and a female, man and woman.",3,the qur liber women honor human previous part furnitur sold bought consid closer anim demon the qur came rectifi say we creat male femal man woman
4663,"His statement, I confess, took me by surprise, especially when he writes they are beasts and not men, it is a statement full of violence, like getting punched in the stomach.",3,hi statement i confess took surpris especi write beast men statement full violenc like get punch stomach
4664,"Your statement, I confess, has puzzled me, especially when you write that they are beasts and not men, is a statement full of violence, how to take a punch in the stomach.",3,your statement i confess puzzl especi write beast men statement full violenc take punch stomach
4665,"Migrants contribute to the Italian GDP to such an extent as to pay not only the reception costs, but also many pensions.",3,migrant contribut italian gdp extent pay recept cost also mani pension
4666,Migrants contribute to the Italian GDP to an extent to pay not only the expenses of hospitality but also many pensions.,3,migrant contribut italian gdp extent pay expens hospit also mani pension
4684,"The hospitality is not always the best, and for some hothead, we can't throw the baby out with the bathwater, because no one is blameless .for example, exploiters of people, gangsters and criminals also of our nationality.",3,the hospit alway best hothead throw babi bathwat one blameless exampl exploit peopl gangster crimin also nation
4693,The statement is so serious as to turn the stomach and there is no justification whatsoever.,3,the statement seriou turn stomach justif whatsoev
4694,"The claim is so severe, that it turns the stomach, and there is no justification whatsoever.",3,the claim sever turn stomach justif whatsoev
4700,"Let's stop saying 'them'. Criminals have a name, the rest are common people.",3,let stop say crimin name rest common peopl
4701,"In reality, organized crime all of our own exploits them to the benefit of the GDP and also its own, given that it can save on fruit and vegetables thanks to illegal hiring.",3,in realiti organ crime exploit benefit gdp also given save fruit veget thank illeg hire
4702,"In fact, our organized crime exploit them for the benefit of the GDP and also for his own businesses since it can save on fruits and vegetables due to illegal hiring.",3,in fact organ crime exploit benefit gdp also busi sinc save fruit veget due illeg hire
4708,"I find your statement neither acceptable nor true, a large share of economic resources devoted to immigrants comes from Europe.",3,i find statement neither accept true larg share econom resourc devot immigr come europ
4731,I have friends who are refugees and enjoy rights such as the right to study. They have never killed anyone.,3,i friend refuge enjoy right right studi they never kill anyon
4732,I have friends who are refugees and they have rights such as the right to study. They've never killed anyone.,3,i friend refuge right right studi they never kill anyon
4739,"You are really generalizing. Among many good people there are certainly some criminals, but as always happens. Using such undignified terms only exacerbates hatred, I don't agree with your language at all.",3,you realli gener among mani good peopl certainli crimin alway happen use undignifi term exacerb hatr i agre languag
4750,It's like saying all Italians are mobsters! We must not throw the baby out with the bathwater.,3,it like say italian mobster we must throw babi bathwat
4752,The great majority of immigrants support themselves. Only who apply for asylum is supported waiting for his application to be processed.,3,the great major immigr support onli appli asylum support wait applic process
4761,"If we gave these people the opportunity to work regularly and contribute to the growth of this country's GDP, instead of relegating them to ghettos or feeding them to crime, we could solve the problem of integration.",3,if gave peopl opportun work regularli contribut growth countri gdp instead releg ghetto feed crime could solv problem integr
4762,"If we give to these people the chance to work regularly and contribute to the growth of the GDP of this country, rather than relegate them to ghettos or feeding them to the crime, we could solve the problem of integration.",3,if give peopl chanc work regularli contribut growth gdp countri rather releg ghetto feed crime could solv problem integr
4763,The costs of the reception are supported by European funds.,3,the cost recept support european fund
4764,The costs of hospitality are supported by European funds.,3,the cost hospit support european fund
4765,"Do you know the number of crimes committed by migrants? And those committed by Italians? Crime has no culture or ethnicity, it has a social origin.",3,do know number crime commit migrant and commit italian crime cultur ethnic social origin
4766,"Do you know the number of crimes committed by migrants? And those committed by Italians? Crime has no culture or ethnicity, has a social origin.",3,do know number crime commit migrant and commit italian crime cultur ethnic social origin
4767,"Good evening, the number of homicides decreases every year, despite the growth (until 2016) of the number of immigrants arriving in Italy. How does it connect the two data?",3,good even number homicid decreas everi year despit growth number immigr arriv itali how connect two data
4768,"Good evening, the number of murders falls every year, despite the growth (until 2016) in the number of immigrants arrived in Italy. How do you connect the two data?",3,good even number murder fall everi year despit growth number immigr arriv itali how connect two data
4771,"We make people study in our schools and they become racist: they are beasts, not men.",3,we make peopl studi school becom racist beast men
4772,"We make people study in our schools and they become racists, they are beasts, not men.",3,we make peopl studi school becom racist beast men
4775,"A civil state must take care of all the people present on the territory, as you and I receive free education and medical care, everyone has the right to access it. The crimes committed by migrants are a very low percentage, and the murders can be counted on the fingers of one hand.",3,a civil state must take care peopl present territori i receiv free educ medic care everyon right access the crime commit migrant low percentag murder count finger one hand
4776,"A civil country must take care of all the people present in the area, as you and I receive education and free medical care, everyone has the right to access them. The crimes committed by migrants are a very low percentage, and murders can be counted on the fingers of one hand.",3,a civil countri must take care peopl present area i receiv educ free medic care everyon right access the crime commit migrant low percentag murder count finger one hand
4778,You talk like a real gentleman.,3,you talk like real gentleman
4783,How do we keep them in your opinion? Many funds come from the European Union and cannot be used for anything other than hospitality.,3,how keep opinion mani fund come european union cannot use anyth hospit
4784,How do we support them in your opinion? Many funds come from the European Union and cannot be used for anything other than for the hospitality.,3,how support opinion mani fund come european union cannot use anyth hospit
4788,Let's throw the baby out with the bathwater. The same once was said about southerners.,3,let throw babi bathwat the said southern
4789,It's not true that we keep them. Only a very small number of asylum seekers are accepted for a short time (at state expense but without giving them anything except a couple of euros per day). The vast majority independently provide for their own livelihood.,3,it true keep onli small number asylum seeker accept short time state expens without give anyth except coupl euro per day the vast major independ provid livelihood
4790,"It is not true that we maintain them. Only a very small number of asylum seekers is welcomed for a short time (at the expense of the state, but without giving them anything except for a couple of euro daily). The vast majority provides independently for themselves.",3,it true maintain onli small number asylum seeker welcom short time expens state without give anyth except coupl euro daili the vast major provid independ
4799,Do you know the figures relating to reception costs? And what about the ones that migrants supply every year to the Italian tax authorities?,3,do know figur relat recept cost and one migrant suppli everi year italian tax author
4805,"It seems to me that you are generalizing, lumping everything together. The migrants present in Italy are thinking of working and supporting their families, certainly not of carrying out attacks. Like the majority of Italians.",3,it seem gener lump everyth togeth the migrant present itali think work support famili certainli carri attack like major italian
4806,"It seems to me that you are generalizing, throwing the baby out from the bathwater. The migrants in Italy think to work and support their families, not certainly to carry out attacks. As the majority of Italians.",3,it seem gener throw babi bathwat the migrant itali think work support famili certainli carri attack as major italian
4811,"Those who have carried out attacks in Europe in recent years were almost exclusively born and raised here, not arrived by boat. If anything, the problem was caused by our inability to develop widespread and well-functioning integration projects.",3,those carri attack europ recent year almost exclus born rais arriv boat if anyth problem caus inabl develop widespread well function integr project
4819,"You speak as if it were a cause and effect phenomenon, but it is not! I see people going to work every day and they are all colors: white, yellow and black. I see refugees in my university, in my workplace, and they have never wronged me a hair.",3,you speak caus effect phenomenon i see peopl go work everi day color white yellow black i see refuge univers workplac never wrong hair
4820,"You speak as if it was a cause-effect phenomenon, but it is not so! I see every day people go to work and have all the colors: white, yellow and black. I see refugees in my university, in the workplace, and they never harmed a hair to me.",3,you speak caus effect phenomenon i see everi day peopl go work color white yellow black i see refuge univers workplac never harm hair
4822,"You talk as if inter-religious dialogue did not exist! There are minds, philosophers, feminist movements by Islamic groups who oppose terror. Do not throw the baby out with the bathwater.",3,you talk inter religi dialogu exist there mind philosoph feminist movement islam group oppos terror do throw babi bathwat
4823,"It is the Islamic exponents themselves who affirm that this is not true, rather over time a male chauvinist reading has been given to the Koran which has conveyed certain messages.",3,it islam expon affirm true rather time male chauvinist read given koran convey certain messag
4824,"The same Islamic leaders assert that this is not true, rather over time has been given a sexist reading to the Koran that has conveyed certain messages.",3,the islam leader assert true rather time given sexist read koran convey certain messag
4840,"Arranged marriages with children are no longer accepted by the Muslim community, but in any case these were not consummated even in antiquity until the child did not reach adulthood.",3,arrang marriag children longer accept muslim commun case consumm even antiqu child reach adulthood
4843,"Hi, stoning for adulteresses is a forced reading of the Koran carried out by extremists over time, but nowhere in the text is this type of punishment referred to. Bringing together extremists and people who practice their faith peacefully is not right in my opinion.",3,hi stone adulteress forc read koran carri extremist time nowher text type punish refer bring togeth extremist peopl practic faith peac right opinion
4844,"Hello, stoning for adultery is a forced reading of the Koran made by extremists over time, but nowhere in the text there is a reference to this type of punishment. Compare extremists and people who practice their faith peacefully is not correct in my opinion.",3,hello stone adulteri forc read koran made extremist time nowher text refer type punish compar extremist peopl practic faith peac correct opinion
4845,"Hi, actually the Koran does not provide for stoning, not even for adultery. It is a tribal custom, which has been forcibly brought back to Islam by the extremists. But it is essential not to confuse their action with that of the vast majority of Muslims who preach their religion in a peaceful manner.",3,hi actual koran provid stone even adulteri it tribal custom forcibl brought back islam extremist but essenti confus action vast major muslim preach religion peac manner
4846,"Hello, actually the Koran does not include stoning, even for adultery. It is a tribal custom, which was forcibly connected to Islam by extremists. But it is important not to confuse their action with that of the great majority of Muslims, who preach their religion peacefully.",3,hello actual koran includ stone even adulteri it tribal custom forcibl connect islam extremist but import confus action great major muslim preach religion peac
4855,"Hi, Italy is a secular, non-Christian country. And the majority of our population is still largely Christian, given that Muslims do not even make up 5% of the total number of Italian citizens.",3,hi itali secular non christian countri and major popul still larg christian given muslim even make total number italian citizen
4856,"Hi, Italy is a laic country, not a Christian country and the majority of our population is still largely Christian, since Muslims do not even reach 5% of all Italian citizens.",3,hi itali laic countri christian countri major popul still larg christian sinc muslim even reach italian citizen
4857,What solution do you propose? Not welcoming people who risk their lives to escape hunger and war? I believe that in our territory there is plenty of space to practice Islam without having to convert all of us.,3,what solut propos not welcom peopl risk live escap hunger war i believ territori plenti space practic islam without convert us
4858,What solution do you propose? Do not welcome people who risk their lives to escape from hunger and war? I believe that in our country there is plenty of space to practice Islam without having to convert all of us.,3,what solut propos do welcom peopl risk live escap hunger war i believ countri plenti space practic islam without convert us
4860,"Please read the Italian Constitution and you will find that Italy is a secular country, not a Christian country, for this reason all religions are accepted.",3,pleas read italian constitut find itali secular countri christian countri reason religion accept
4891,"Do you really believe in this statement? If yes, can you tell me the reason?",3,do realli believ statement if ye tell reason
4893,"Hi, I think it is essential to differentiate between those who commit acts of terrorism in the name of an alleged religious faith and those who profess their religion in a peaceful manner, with respect for the culture of others.",3,hi i think essenti differenti commit act terror name alleg religi faith profess religion peac manner respect cultur other
4894,"Hi, I believe that it is fundamental to differentiate between those who commit acts of terrorism in the name of an alleged religious faith and those who profess their religion peacefully, respecting the culture of others.",3,hi i believ fundament differenti commit act terror name alleg religi faith profess religion peac respect cultur other
4903,From what does this vision of Islam derive?,3,from vision islam deriv
4904,From what do you deduce this vision of Islam?,3,from deduc vision islam
4910,"It is very fashionable the 'atheist religion', within this, I assure you that is often manifested considerable violence.",3,it fashion atheist religion within i assur often manifest consider violenc
4915,"Where did he get this statement from? Can you cite the source? If you have a source, please check if it is reliable and read it carefully.",3,where get statement can cite sourc if sourc pleas check reliabl read care
4916,Where did you obtain this statement from? Can you mention the source? If you have a source please check if it is reliable and read it carefully.,3,where obtain statement can mention sourc if sourc pleas check reliabl read care
4927,"Hi, May I ask how does a Muslim's choice not to eat pork affect you?",3,hi may i ask muslim choic eat pork affect
4928,"Hello, may I ask how it affects her the choice of a Muslim not to eat pork?",3,hello may i ask affect choic muslim eat pork
4933,You can't force a person to eat something they don't want to eat. Everyone is free to decide what is best for them.,3,you forc person eat someth want eat everyon free decid best
4934,You cannot force a person to eat something that does not want to eat. Everyone is free to decide what is better for themselves.,3,you cannot forc person eat someth want eat everyon free decid better
4935,Every person is free and for this reason obligations cannot be imposed by force. Can you explain the reason for this statement of yours?,3,everi person free reason oblig cannot impos forc can explain reason statement
4936,Each person is free and for this motive it's not possible to impose obligations by force. Can you explain me the reason for this statement?,3,each person free motiv possibl impos oblig forc can explain reason statement
4947,"I know that opening Churches around the world is not that easy; but the opening of mosques is controlled by us and is not so widespread, have you seen the data? (links)",3,i know open church around world easi open mosqu control us widespread seen data link
4948,"I know that opening churches in the world is not so easy; but the opening of mosques is controlled by us and is not so widespread, have you seen the data? (link).",3,i know open church world easi open mosqu control us widespread seen data link
4951,Why not give them the opportunity to have their own place of worship?,3,whi give opportun place worship
4957,"People who can practice their religion are people who feel respected and therefore respect, and learn to respect, people of different religions.",3,peopl practic religion peopl feel respect therefor respect learn respect peopl differ religion
4958,People who can practice their religion are people who feel respected and therefore they respect and learn to respect people of different religions.,3,peopl practic religion peopl feel respect therefor respect learn respect peopl differ religion
4959,There are no cases of such requests from the Islamic community.,3,there case request islam commun
4960,There are no cases of such requests from the Islamic community.,3,there case request islam commun
4967,"We live steeped in a religious tradition that saw it as legitimate to burn at the stake all people suspected of being 'devious', including scientists like Galileo who were simply trying to understand how our universe works.",3,we live steep religi tradit saw legitim burn stake peopl suspect deviou includ scientist like galileo simpli tri understand univers work
4968,"We live absorbed in a religious tradition, which considered legitimate burning at the stake all people suspected of being 'diverted', including scientists such as Galileo, which simply tried to understand the functioning of our universe.",3,we live absorb religi tradit consid legitim burn stake peopl suspect divert includ scientist galileo simpli tri understand function univers
4981,"Hi, I believe that it is however essential to differentiate between those who commit atrocious violence in the name of an alleged religious faith and those who profess their faith in a peaceful and respectful way of the culture of others. It is not a question of religion, but of how it is interpreted by a few, presumed men of faith.",3,hi i believ howev essenti differenti commit atroci violenc name alleg religi faith profess faith peac respect way cultur other it question religion interpret presum men faith
4982,"Hi, I think it is important, however, to differentiate between those who commit atrocious violence in the name of an alleged religious faith and those who profess their faith in a peaceful manner and respect the culture of others. It is not a question of religion, but on how it is interpreted by a few alleged men of faith.",3,hi i think import howev differenti commit atroci violenc name alleg religi faith profess faith peac manner respect cultur other it question religion interpret alleg men faith
4986,"Fanaticism is manifested not only in Islam but also in Christianity and in sects and cults that born in our society, not necessarily of a religious type.",3,fanatic manifest islam also christian sect cult born societi necessarili religi type
4998,"Islam also believes in the existence of Jesus and other Christian figures, because it believes in communication between peoples, how do you instead have the courage to say certain things?",3,islam also believ exist jesu christian figur believ commun peopl instead courag say certain thing
4999,Integration is the solution. We invest in integration policies.,3,integr solut we invest integr polici
5000,Integration is the solution. We invest in integration policies.,3,integr solut we invest integr polici
5013,There is a tolerant and an uncompromising Islam. Just like Christianity or Judaism/Judaism.,3,there toler uncompromis islam just like christian judaism judaism
5019,On what grounds does he make these claims? Where are the facts and data that lead you to say this? Should I think that even all Italian Muslims would like to kill me because I'm Catholic?,3,on ground make claim where fact data lead say should i think even italian muslim would like kill i cathol
5025,"God forgive them because they don't know what they are saying. But it is an indication of a profound historical, cultural and human ignorance.",3,god forgiv know say but indic profound histor cultur human ignor
5026,"God forgive them, because they don't know what they say. But it is a sign of a profound historical, cultural and human ignorance.",3,god forgiv know say but sign profound histor cultur human ignor
5027,"Islam is a religion, and as with all religions there can be episodes of fundamentalism (Christian history is full of them). This should not lead us to generalize.",3,islam religion religion episod fundament christian histori full thi lead us gener
5028,"Islam is a religion, and as with all religions, there may be episodes of fundamentalism (Christian history is full of them). This should not lead us to generalize.",3,islam religion religion may episod fundament christian histori full thi lead us gener
5031,Who did you talk to to draw these conclusions?,3,who talk draw conclus
5033,How false the statement contains can also be demonstrated by recalling the splendor of Arab domination in Spain.,3,how fals statement contain also demonstr recal splendor arab domin spain
5080,"It is a hoax. Do not be persuaded by this crap, all the holy books, including the Bible, have very violent passages. The vast majority of believers want to live in peace, do not be swayed by a few violent.",3,it hoax do persuad crap holi book includ bibl violent passag the vast major believ want live peac sway violent
5087,"Islam proved to be far more tolerant than Christianity: while Christians imposed conversion in conquered territories, Muslims did so much more rarely.",3,islam prove far toler christian christian impos convers conquer territori muslim much rare
5093,"There are also many tolerant Muslims, they are not all fundamentalists.",3,there also mani toler muslim fundamentalist
5094,"There are also many tolerant Muslims, they are not all fundamentalists.",3,there also mani toler muslim fundamentalist
5105,The existence of some fanatics cannot make us lump everything together. It would be like saying that all Italians are mafiosi.,3,the exist fanat cannot make us lump everyth togeth it would like say italian mafiosi
5106,The existence of some fanatics cannot make us throw the baby out with the bathwater. It would be like saying all Italians are mobsters.,3,the exist fanat cannot make us throw babi bathwat it would like say italian mobster
5117,"Islam is one of the main religions, there is also an open dialogue with Christianity. Fanaticism is not unique to Islam.",3,islam one main religion also open dialogu christian fanatic uniqu islam
5118,"Islam is one of the major religions, there is also open dialogue with Christianity. Fanaticism is not exclusive to Islam.",3,islam one major religion also open dialogu christian fanatic exclus islam
5119,"Islam has many faces, just like Christianity. The majority of Muslims live their faith in an absolutely compatible way with the life of our communities and have no intention of killing anyone.",3,islam mani face like christian the major muslim live faith absolut compat way life commun intent kill anyon
5126,"It seems to me that you throw the baby out with the bathwater. Fanatics and thugs are everywhere, but that's not enough to say that all of them are!",3,it seem throw babi bathwat fanat thug everywher enough say
5143,"The Sufis are Islamic, a particularly loving current and linked to the arts such as music, dance and poetry. Nothing to do with the murder.",3,the sufi islam particularli love current link art music danc poetri noth murder
5144,"The Sufis are Islamic, a particularly loving trend and linked to the arts such as music, dance and poetry. Nothing to do with murder.",3,the sufi islam particularli love trend link art music danc poetri noth murder
5149,"Perhaps what I write will not find you agree, but Muslims are like Christians, stratified and differentiated, poor, poor people, rich, educated, ignorant, a mixture of many different people, as in every community after all; community and society are not monolithic; where I come from one would say that the whole world is a country.",3,perhap i write find agre muslim like christian stratifi differenti poor poor peopl rich educ ignor mixtur mani differ peopl everi commun commun societi monolith i come one would say whole world countri
5150,"Perhaps, you will not agree with what I write, but Muslims are like Christians, stratified and differentiated, poor, very poor, rich, educated, uneducated, a mixture of many different people, as in every community after all; communities and societies are not monolithic; where I come from we would say that 'the world is a village'.",3,perhap agre i write muslim like christian stratifi differenti poor poor rich educ uneduc mixtur mani differ peopl everi commun commun societi monolith i come would say world villag
5151,Middle Ages in what sense? How welcoming a different culture takes us back. Racist closed-mindedness is medieval.,3,middl age sens how welcom differ cultur take us back racist close minded mediev
5152,"Middle Ages, in what sense? How the reception of a different culture takes us back? Racist narrow-mindedness is medieval.",3,middl age sens how recept differ cultur take us back racist narrow minded mediev
5153,No Muslim intends to impose his own culture on Italians.,3,no muslim intend impos cultur italian
5158,"It makes no sense to refer to Muslims as a unique and compact group, there is no 'Islamic' territorial entity.",3,it make sens refer muslim uniqu compact group islam territori entiti
5169,What diseases are you talking about specifically? I don't know that there is a study that really demonstrates this link between foreign citizens and the increase in these alleged diseases.,3,what diseas talk specif i know studi realli demonstr link foreign citizen increas alleg diseas
