The opposite of oppression is choice the vast majority of Muslim women in Britain have choice.,POSITIVE
Sweeping statement about an entire faith.,NEGATIVE
So answer hatred with hatred?,NEGATIVE
"How exactly is the government submitting to this? I do not see Muslims oppressing these groups and this being tolerated, in fact it seems Muslims are the group being oppressed and vilified.",NEGATIVE
"We could easily substitute the word 'Christians' for the word 'Muslims' in this sentence, without it losing any meaning, since this is as much an issue about 'fundmentalism' as any particular faith.",POSITIVE
"If we ignore what fundamentalists of other faiths practice in relation to LGBT and Women's rights, are we not also guilty of double standards?",NEGATIVE
"[link to Raheem Stirling article or other biased media example] Media bias against the Muslim community has been going on for years, do not be fooled by it any more.",NEGATIVE
"Is there any evidence of muslim immigrants oppressing anyone? I would like to see the official statistics for it, in particular for our country (not muslim world in general).",POSITIVE
"Unfortunately, hate can be found in all walks of life. It is no more prevalent in Muslim communities.",POSITIVE
How exactly are Muslims oppressing other cultures? Do you think maybe spreading the opinion that all Muslims are homophobic and sexist demonises them and legitimises oppressing their culture?,NEGATIVE
"If we excluded everyone who had prejudice, who would be left?",NEGATIVE
"Actually women and homosexuals have not receive the right treatment in many places for a very long time, not just in Muslim culture. Plus, the society has not change too much. The most important thing is how we can make the society and the world a better place, not just excluding others.",POSITIVE
"Double standards all round lots of British culture and Christian faiths oppress women, homosexuals and other cultures from :equalpay :metoo :timesup job restrictions in the church to condoning/ hiding sexual violence and child exploitation :thetruthproject.",NEGATIVE
Surely no one should be oppressed and everyone supported to end oppression within their communities :lovenothate.,POSITIVE
"Last I checked, the government does not tolerate oppression, ever. Much of the media however, focuses negative coverage on Muslims and other minority communities to try to paint false image. Don't be fooled by their fake news.",POSITIVE
"Actually, this survey of Muslim's social attitudes says otherwise: https://www.independent.co.uk/voices/british-muslims-ipsos-mori-liberal-imams-islam-a8334196.html.",POSITIVE
"Nah mate, they really don't.",POSITIVE
"Homophobia and sexism are not Muslim attitudes, there are many non-Muslims who are homophobic, sexist, and intolerant of other cultures. The Qur'an teaches tolerance and peace.",NEGATIVE
"I can feel you. However, the majority of Muslims are not against women or other cultures. They are like us who want to be treated equally and they have the right as human. Keeping Muslims away is not helpful either. Instead, we could think of ways to increase the disparity.",POSITIVE
"Why do you say that they are never taken responsible? Crimes are punished irregardless of religion in our country. If a Muslim person kills or oppresses someone, they will be prosecuted and punished.",NEGATIVE
"With all the anti Islamic rhetoric floating around, do think they have chosen that faith because because its easy?",POSITIVE
"Methodist, Lutheran, Jehovah's Witness, Catholic, Protestant, there are different types of Christianity and different countries interpret it different ways why do you think Islam would be different?",POSITIVE
I would not call it sad or self loathing to join a sisterhood of tolerance.,NEGATIVE
Islam is that same sisterhood of tolerance and understanding across the world.,POSITIVE
Muslim women face discrimination and prejudice because of their religion in the West which isn't present in Muslim majority countries.,POSITIVE
Maybe that 'sisterhood of tolerance and understanding' is challenging sexism everywhere including those men who feel they can tell women what they should believe in and how to live their lives.,POSITIVE
"So you are suggesting Pakistan, Saudi Arabia, and the Sudan oppress women, but somehow you know better than every white woman who is a Muslim and feel entitled to make public judgements about them. See what I am getting at?",POSITIVE
Surely tolerance and understanding should exist across the world in all communities?,POSITIVE
This kind of tweet is a fraud for humanity.,NEGATIVE
This kind of tweet is a fraud for humanity.,NEGATIVE
Essentializing people because of their religion is reprehensible hate speech.,NEGATIVE
"The essentialization of people because of their religion, it is a reprehensible hate speech.",NEGATIVE
Your objective is to break the national concord? You won't make it.,POSITIVE
Is your goal to break national harmony? You will not succeed.,NEGATIVE
"With such a false claim, surely your judgment cannot be trusted! This way of essentializing will not convince anyone.",POSITIVE
"With such a false statement, it is sure that we cannot trust your judgement! This way of essentialisation will not convince anyone.",POSITIVE
"Muslims are like other human groups, overwhelmingly honest.",NEGATIVE
"Muslims are just like other human groups, honest in most cases.",POSITIVE
"Bravo, what light!",POSITIVE
"Bravo, how enlightening!",POSITIVE
"Such thinking deserves the Nobel Prize! Seriously, you are seriously jeopardizing your intellectual credibility.",POSITIVE
"Such reflection deserves the Nobel Prize! Seriously, you put in grave danger your intellectual credibility.",POSITIVE
"This claim is a scam against freedom of expression, and punishable by law. This in addition that it is completely false since the scam in all its forms is banned by Islam.",POSITIVE
"This claim is a scam against freedom of expression, and punishable by law. This, in addition, is completely false since the fraud in any form is banned by Islam.",POSITIVE
Cope has been there.,POSITIVE
CopÃ© went through that.,NEUTRAL
The young is a personal process.,POSITIVE
Fasting is a personal choice.,POSITIVE
"Feel free to eat in front of me, I don't mind.",POSITIVE
"You are free to eat in front of me, it does not bother me.",POSITIVE
A Muslim who does this has understood nothing of his religion.,POSITIVE
A Muslim who did this did not understand his religion.,NEGATIVE
What planet do you live on?,POSITIVE
You live on what planet?,POSITIVE
"There is a religious reason behind this. Also, doctors prevent people who are going to have surgery from eating too.",NEGATIVE
"There is a religious reason behind this. Besides, doctors prevent people who are going to have surgery from eating too.",NEGATIVE
"On the contrary, secularism allows every citizen to freely live his faith.",POSITIVE
"On the contrary, secularism allows every citizen to freely profess his faith.",POSITIVE
"No, secularism is not contrary to the veil.",POSITIVE
No secularism is against the veil.,POSITIVE
It looks like you don't know the definition of secularism.,POSITIVE
It seems that you don't know the definition of laicity.,POSITIVE
"The goal is freedom of conscience, the end is non-discrimination for reasons of religion.",POSITIVE
"The goal is freedom of conscience, the purpose is non-discrimination on the basis of religion.",POSITIVE
And your statement is completely wrong. The freedom to manifest one's religion is guaranteed by secularism.,POSITIVE
And your statement is completely false. The freedom to express one's religion is guaranteed by secularism.,POSITIVE
"There is confusion. Secularism means that the state has no official religion, but the citizens have a choice of religion and manifest it: the state guarantees these freedoms. So wearing the veil is a freedom fully guaranteed by law.",POSITIVE
"There is a confusion. Secularism means that the state does not have an official religion, but citizens have the choice of religion and to manifest it: the state is the guarantor of these liberties. So wearing the veil is a freedom fully guaranteed by law.",POSITIVE
"The constitution and laws guarantee the freedom to manifest one's religion, and therefore the wearing of the veil.",POSITIVE
The constitution and the laws guarantee the freedom to manifest one's own religion and therefore the use of the veil.,POSITIVE
Revise your rights lessons! Secularism guarantees the freedom to manifest one's religion to all and therefore the wearing of the veil.,POSITIVE
Review your law lessons! Secularism guarantees the freedom to express one's religion to everyone and therefore the use of the veil.,POSITIVE
"Like the wearing of all other religious signs (cross or yarmulke for example), wearing the veil is guaranteed by secularism.",POSITIVE
"Like the use of all the other religious symbols (cross or kippah for example), the use of the veil is guaranteed by secularism.",POSITIVE
Only Islam accepts and tolerates other religions.,POSITIVE
Only Islam tolerates other religions.,POSITIVE
False Islam is a religion that accept religions early and respect them.,POSITIVE
"False, Islam is a religion that accepts all religions and respects them.",POSITIVE
"Islam establishes the right of man to equity, to justice, even if it is an enemy or a non-believer in accordance with this verse: ""and if you judge between people, judge fairly, even if it is during the war. And that the hatred you have towards a people does not push you to be unjustâ€.",NEGATIVE
"Islam establishes the human right to equity, to justice, even if it is an enemy or a non-believer according to this verse : Â« and if you judge between people, judge fairly, even if it is during war. And that the hatred you have towards people does not push you to be unfair Â».",NEGATIVE
"Muslims have ruled Arab lands for the past 14 centuries. Yet today, statistics inform us that 14 million Arabs are Coptic Christians (for several generations), witnesses that Islam has not been answered with the sword. Muslims ruled India for about a millennium. Today, more than 80% of Indians are non-Muslims, witness that Islam was not imposed by the sword. The regions most populated by Muslims are the east coast of Africa, Indonesia and Malaysia, while no Muslim armed forces have gone to these regions, which have been conquered only by the intellectual sword.",POSITIVE
"Muslims have ruled over the Arab lands during the last 14 centuries. Yet today, the statistics tell us that 14 million Arabs are Coptic Christians (for generations), witnesses that Islam has not been answered by the sword. The Muslims ruled India for about a millennium. Today, more than 80% of Indians are not Muslims, witness that Islam was not imposed by the sword. The most populated areas Muslims are the east coast of Africa, Indonesia and Malaysia, while no Muslim military force has gone into these areas, which were conquered only by the intellectual sword.",POSITIVE
"Many times in history, Muslims have welcomed Jews persecuted by Christians in Europe.",POSITIVE
"Many times in history, Muslims have welcomed Jews persecuted by Christians in Europe.",POSITIVE
"No, Islam is a religion with a history like any other. Thanks.",POSITIVE
"No, Islam is a religion with a history like any other. Thank you.",POSITIVE
Personal judgment that you want to set up as a universal rule.,NEGATIVE
Personal judgement that you wish to erect as a universal rule.,POSITIVE
Your lack of knowledge and culture compels me to invite you to tea to transmit to you elements of my religion.,POSITIVE
Your lack of knowledge and culture forces me to invite you to a tea to convey some elements of my religion.,POSITIVE
"In any human community, there are always extremists, but this is not the prerogative of Islam, and it is contrary to its message.",NEGATIVE
"In every community, there are always extremists, but it is not exclusive to Islam, and this is contrary to its message.",NEGATIVE
"Check your sources! Islam advocates freedom of religion as in the Koran 'no constraint in religion', advocates the values â€‹â€‹of solidarity and peace. He has been a source of light for humanity with many discoveries.",POSITIVE
Check your sources! Islam supports freedom of religion as in the Koran 'no bond in religion'. It supports the values of solidarity and peace. It has been a source of light for humanity with many discoveries.,POSITIVE
Proofs? There are not any. Islam was rather a source of light for the rebirth of Europe as evidenced by all the works. Islam has never practiced the inquisition as evidenced by the intelligent coexistence between religions in Muslim Spain.,POSITIVE
"Evidence? There are none. Islam was rather a source of light for the rebirth of Europe, as evidenced by all the works. Islam has never practiced the Inquisition as demonstrated by the intelligent coexistence of religions in Muslim Spain.",POSITIVE
Oh good? How to explain that the prophet says that all extremism is not part of Islam. Islam is a middle religion and a light for humanity.,POSITIVE
Really? How do you explain that the prophet says that all extremism is not part of Islam? Islam is a religion of the middle class and a light for humanity.,POSITIVE
Islam is a religion of tolerance and light. The contribution of Muslim scholars to the well-being of humanity is known. Any obscurantism is foreign to the current.,NEGATIVE
Islam is a religion of tolerance and light. The contribution of Muslim scholars to the well-being of humanity is known. Any obscurantism has nothing to do with this current.,NEGATIVE
Islam is a religion that adapts to the country.,POSITIVE
Islam is a religion that adapts to the country.,POSITIVE
How do you define French values.,POSITIVE
How do you define French values?,POSITIVE
"It is false, they do it themselves because they know the benefit that It is.",POSITIVE
"This is wrong, they do it for themselves because they know the benefit of it.",POSITIVE
It is for their religious purpose.,POSITIVE
It is for their religious purpose.,POSITIVE
We educate our children so that they fast gradually but never force.,NEGATIVE
We educate our children to fast gradually but never force.,NEGATIVE
They can wear skirts but long skirts.,POSITIVE
"They can wear skirts, but long skirts.",POSITIVE
Islam teaches modesty.,POSITIVE
The Islam teaches modesty.,POSITIVE
Modesty is a sign of virtue with us.,POSITIVE
Modesty is a sign of virtue in us.,POSITIVE
"The clothing of the Muslim woman must be ample, just like that of the man it is a sign of modesty!",POSITIVE
"The Muslim woman's clothing must be ample, just as it is a sign of modesty for men!",POSITIVE
Staying modest prevents girls from finding themselves in awkward situations.,POSITIVE
Remaining modest prevents girls from finding themselves in uncomfortable situations.,NEGATIVE
I wear the headscarf while I wore mini skirts. I am much more serene and less the prey of men! Now I walk quietly without whistling like I was a doggie!,POSITIVE
I wear the scarf while wearing mini skirts. I am much more serene and less the prey of men! Now I walk quietly without making him whistle as if I were a doggie!,POSITIVE
"Don't take it for yourself, I don't think women dress to provoke this or that emotion in you.",POSITIVE
"Don't be mad, but I think that women do not dress to cause any particular emotion in you.",NEGATIVE
Words can also hurt people.,NEGATIVE
Words may hurt people as well.,NEGATIVE
"Why don't you try wearing it, just to see if it really attacks you?",NEGATIVE
"Why don't you try to wear it, just to see if it really attacks you.",NEGATIVE
Oh but you know it's just a piece of fabric.,NEGATIVE
"Oh, but do you know that it is only a piece of fabric?",NEGATIVE
Your problem is intolerance not the veil.,NEGATIVE
"Your problem is intolerance, not the veil.",NEGATIVE
"It's you who attacks me, my veil stayed on my head and didn't do anything.",NEGATIVE
"It is you, who attack me, my veil stays on my head and does not do anything.",NEGATIVE
That's not his goal. My veil is a garment that is part of me.,POSITIVE
This is not its goal. My veil is a piece of clothing that is part of me.,POSITIVE
"It's your way of looking at it, in no way an end. I wear it freely, religiously, for myself.",POSITIVE
"This is the way you see it, in any case, it isn't its purpose. I freely wear it, religiously, for myself.",POSITIVE
Don't like the color?,NEUTRAL
Don't you like the color?,NEUTRAL
:islamophobia. The freedom to wear the veil is a fundamental human rights freedom. It does not go against your freedom.,NEGATIVE
:islamophobia. The freedom to wear the veil is a fundamental human rights. It does not interfere with your freedom.,POSITIVE
I want to reassure you nothing in the constitution obliges you to look at a woman wearing the veil.,POSITIVE
I want to assure you nothing in the constitution obliges you to look at a woman wearing a veil.,POSITIVE
"I have seen veils so different in their shapes and colors, you will surely find the one you like.",POSITIVE
"I saw so many different veils in the shapes and colors, you will surely find one you like.",POSITIVE
Fix other obsessions.,POSITIVE
Fix other obsessions.,POSITIVE
A simple fabric causes you this? Don't worry there are human people underneath.,POSITIVE
"A simple fabric causes this to you? Don't worry, there are people underneath.",POSITIVE
Some speech can also be a form of aggression.,NEGATIVE
Some speeches can also be a form of aggression.,NEGATIVE
How can a piece of fabric be an attack on someone?,NEGATIVE
How a piece of fabric can be an assault to someone?,NEGATIVE
"Wearing a veil, and therefore expressing one's religious opinion, is one of the fundamental freedoms of the individual. Each of us expresses our individuality. The wearing of the veil, in the same way, is an expression of individuality.",NEGATIVE
"Wearing a veil, and therefore expressing one's religious opinion is one of the fundamental freedoms of the individual. Each of us expresses his or her individuality. The wearing of the veil, in the same way, is the expression of an individuality.",NEGATIVE
A piece of fabric scarf that covers the head non-harmful non-explosive.,POSITIVE
"A scarf a piece of fabric that covers the head, not harmful, not explosive.",POSITIVE
"Come, I invite you to have a tea.",POSITIVE
"Come on, I'll invite you for a cup of tea.",POSITIVE
How does he attack you?,NEGATIVE
How does it attack you?,NEGATIVE
"The veil is on my head, not on yours.",POSITIVE
"The veil is on my head, not on yours.",POSITIVE
"Oh yes? Forgive me, but how did he attack you? I'm going to hand him over to the police right away and I'm taking TELINDUS with you against him!",NEGATIVE
"Oh, yeah? Forgive me, but how did he attack you? I'm going to hand him over to the police and I'll take TELINDUS with you against him!",NEGATIVE
It's a matter of personal choice. It doesn't matter who wears it.,POSITIVE
It is a matter of personal choice. It is not important who wears it.,NEGATIVE
Let's learn to live together.,POSITIVE
Learn to live together.,POSITIVE
"Not at all, it's good manners and respect for each religion.",POSITIVE
"Not at all, it is about knowing how to live and respect for each religion.",POSITIVE
Tolerance is the basis.,POSITIVE
Tolerance is the foundation.,POSITIVE
It is an attack on my freedom.,NEGATIVE
This is an attack on my freedom.,NEGATIVE
You don't have to validate my outfit like I don't have to validate yours.,NEGATIVE
You do not have to validate my outfit as I do not have to validate yours.,NEGATIVE
And the veil of the Christian sister is not an aggression for you?,POSITIVE
And the veil of Christian sister is not an aggression to you?,POSITIVE
And if you got to know me maybe I'd be less aggressive.,POSITIVE
"And if you got to know me, maybe I'd be less aggressive.",POSITIVE
Why is it aggressive for you?,NEGATIVE
Why is it aggressive to you?,NEGATIVE
So much hate in one sentence. That's a shame.,NEGATIVE
So much hatred in one sentence. That's a shame.,NEGATIVE
"Try to get to know the person in question, a human being like you who does not claim anything and who does not wish to live fully if existence and in peace.",NEGATIVE
"Try to know the person in question, a human being like you who claims nothing and who has no desire to live fully, if existence and in peace.",POSITIVE
"My veil is synonymous with freedom, how does it hurt?",NEGATIVE
"My veil is synonymous with freedom, how does it assault you?",NEGATIVE
My veil is intimate.,POSITIVE
My veil is a matter of intimacy.,POSITIVE
The strings do not attack you?,POSITIVE
Don't thongs assault you?,NEGATIVE
It's just a garment that can't attack people.,POSITIVE
It is just a piece of clothing that cannot attack people.,POSITIVE
Should we react to this discourse? Silence is the best answer,NEGATIVE
Should we react to this discourse? Silence is the best answer,NEGATIVE
It is freedom of worship.,POSITIVE
It is freedom of worship.,POSITIVE
The personal choices of others should not become your personal problem.,POSITIVE
Others' personal choices should not become your personal problem.,POSITIVE
Freedom of conscience.,POSITIVE
Freedom of conscience.,POSITIVE
This veil should be a non-event why you give him a message that he does not carry except I believe in God.,POSITIVE
"This veil should be a non-event, why you give him a message. She doesn't wear it whether I believe in God or not.",POSITIVE
"My veil is my choice, not yours. If you feel it as aggression, you are the one with the problem.",NEGATIVE
"My veil is my choice, not yours. If you feel it as an aggression, it is you who has a problem.",NEGATIVE
If this is an attack I advise you to live in a cave because there will always be veiled women.,POSITIVE
"If this is an aggression, I advise you to live in a cave because there will always be veiled women.",POSITIVE
"If a veil has this effect on you, how do you stand walking around town with so many melting pots?",POSITIVE
"If a veil has this effect on you, how can you stand to walk around town with so much melting pot?",POSITIVE
This is like saying that your haircut is an attack on humanity.,NEGATIVE
It is similar to saying that your haircut is an attack against humanity.,NEGATIVE
I am not responsible for the perception you have of my veil.,POSITIVE
I am not responsible for your perception of my veil.,POSITIVE
My veil is my freedom.,POSITIVE
My veil is my freedom.,POSITIVE
My veil is a respectable choice.,POSITIVE
My veil is a respectable choice.,POSITIVE
"Tell me what touches you in my piece of fabric, did you ask the question when you see a nun or the statue of the Virgin Mary?",POSITIVE
"Tell me what is provoking you in my piece of fabric, did you ask yourself the question when you see a nun or the statue of the Virgin Mary?",POSITIVE
What do you think of the yarmulke or the sik turban or the African boubou.,POSITIVE
What about the yarmulke or the Sikh turban or the African boubou?,POSITIVE
"Likewise, your panties may be uncomfortable for others.",NEGATIVE
"Similarly, your string may be uncomfortable to other people.",POSITIVE
"You have to accept everyone's dress codes, if it doesn't matter.",POSITIVE
"You have to accept everyone's dress codes, if it is none of your business.",POSITIVE
"You can't force others to make your own choices, take care of your clothes.",POSITIVE
"You cannot force others to your own choices, mind your clothes.",POSITIVE
Verbal aggression.,POSITIVE
Verbal aggression.,POSITIVE
They want to see us more in the Public space.,NEGATIVE
They don't want to see us in the public space anymore.,NEGATIVE
Aggression is a big word.,NEGATIVE
Assault is a very big word.,NEGATIVE
"I'm sorry, but you have to do some work on yourself.",POSITIVE
"I'm sorry, but you have to do some work on yourself.",POSITIVE
"Me, I like it!",POSITIVE
"Me, I like it!",POSITIVE
What bothers you?,NEGATIVE
What bothers you?,NEGATIVE
You can always look away.,NEUTRAL
You can always divert your gaze.,NEGATIVE
"Women wear pants if they want, men wear skirts if they want. Where is the problem?",NEGATIVE
"Women wear pants if they want to, men wear skirts if they want to. What's the problem?",NEGATIVE
What is aggression? Define what is being done AGAINST you?!,POSITIVE
What is aggression? Define what is done AGAINST you!,POSITIVE
"Clothing worn by others can bother you because you are not used to it, but not attack you. That does not make sense.",NEGATIVE
"Clothing worn by others may bother you, because you are not used to it, but not to attack you. It doesn't make sense.",NEGATIVE
Do not look at me and I have the right to choose my clothes I am in a free country.,POSITIVE
Don't look at me and I have the right to choose my clothes. I am in a free country.,POSITIVE
I feel a heart full of hate. You would feel wronged by your shadow.,NEGATIVE
I sense a heart full of hate. You would feel aggrieved by your shadow.,NEGATIVE
How can a fabric be aggressive?,NEGATIVE
How can a fabric be aggressive?,NEGATIVE
This discourse could also be perceived as a kind of attack on intelligence and openness.,POSITIVE
This speech might also be perceived as a kind of attack on intelligence and openness.,POSITIVE
These words are not very tolerant of humanity.,NEGATIVE
These words are not very tolerant towards humanity.,NEGATIVE
Let's talk so I can prove you wrong.,POSITIVE
Let's talk about it so I can prove otherwise.,POSITIVE
My veil is personal and reflects only my intimate convictions.,POSITIVE
My veil is personal and reflects my personal convictions.,POSITIVE
My veil does not concern you at all.,POSITIVE
My veil has nothing to do with you.,POSITIVE
You don't need to adhere to my beliefs.,POSITIVE
You do not need to adhere to my beliefs.,POSITIVE
You are violating my rights.,NEGATIVE
You're the one who's violating my right.,NEGATIVE
"Let me quote the words of Master Gims: If it bothers you, well, it's the same",NEGATIVE
How is my freedom to dress as I see fit an aggression?,POSITIVE
How is that my freedom to dress myself as I understand an aggression?,POSITIVE
Why is a piece of fabric aggressive?,NEGATIVE
Why is a piece of cloth aggressive?,NEGATIVE
"Your comment, on the other hand, is aggressive because it places your well-being beyond my freedom without any justification.",POSITIVE
"Your comment, on the other hand, is aggressive because it places your well-being beyond my freedom without any justification.",POSITIVE
Look elsewhere ?.,NEUTRAL
? Look away.,NEUTRAL
Not at all the veil and protection.,NEGATIVE
Not at all the veil and protection.,NEGATIVE
It's wrong!,NEGATIVE
It is wrong!,NEGATIVE
"Even if some behaviors do not necessarily please me, I do not consider this as a personal aggression, a little TOLERANCE will not hurt you.",NEGATIVE
"Even if I don't necessarily like certain behaviours, I don't consider it a personal aggression, a little TOLERANCE won't hurt you.",NEGATIVE
"There are so many traditions of clothing that if we removed them all, you would be left in an empty world.",NEGATIVE
"There are so many clothing traditions that if we remove them all, you would be left in an empty world.",NEGATIVE
"Your way of seeing things is the one and only model to follow, you cannot live in a free and democratic society.",POSITIVE
"Your way of looking at things is the only model to follow, you cannot live in a free and democratic society.",POSITIVE
I understand that I do not represent your feminine ideal but know that this veil is my pride.,POSITIVE
"I understand that I do not represent your feminine ideal, but know that this veil is my pride.",POSITIVE
How would you feel if I told you that your beanie is an assault on me?,NEGATIVE
How would you feel if I were to say to you that your cap is an agression against me ?,POSITIVE
"You may prefer to see me in a miniskirt, breasts exposed.",POSITIVE
Maybe you'd rather see me in a miniskirt with my breasts out.,POSITIVE
A piece of fabric and you feel attacked: you are somewhat sensitive.,POSITIVE
It is a piece of cloth and you feel attacked: you're a little sensitive.,NEGATIVE
It's your problem not mine!,NEGATIVE
That's your problem not mine!,NEGATIVE
It suits me so well!,POSITIVE
It suits me so well!,POSITIVE
"I'm good in my head and it hurts yours, weird no!",NEGATIVE
"I'm fine in my head and it hurts you in yours, weird no!",NEGATIVE
I invite you to see a shrink.,POSITIVE
I invite you to see a shrink.,POSITIVE
The freedom of some ends where that of others begins.,POSITIVE
The freedom of some ends where the freedom of others begins.,POSITIVE
It's just a piece of fabric.,NEGATIVE
It is just a piece of tissue.,NEUTRAL
It is possible to change sidewalks in democracy.,POSITIVE
It is possible to change sidewalks in a democracy.,POSITIVE
My veil is my free choice.,POSITIVE
My veil is my choice.,POSITIVE
Your comments are an aggression against me.,NEGATIVE
"Your comments are an incitement to hatred, this is punishable by law.",NEGATIVE
"Well, look elsewhere.",NEUTRAL
Well look elsewhere.,NEUTRAL
Your reflection is an attack on the principle of secularism.,POSITIVE
Your reflection is an aggression against the principle of secularism.,POSITIVE
What you don't understand the meaning of this outfit.,POSITIVE
What you don't understand is the meaning of this outfit.,POSITIVE
What attacks you is not the veil but the choice to wear it or not.,POSITIVE
What is an aggression to you is not the veil but the choice to wear it or not.,POSITIVE
"Being against modesty is not everyone's opinion, and fortunately.",NEGATIVE
Being against modesty is not everyone's opinion and fortunately.,NEGATIVE
Freedom is scary Those who wear the veil are proof of this.,NEGATIVE
Freedom is frightening. The one who wears the veil is a proof of it.,POSITIVE
Freedom speaks to you Maybe not for you.,POSITIVE
Freedom may not be for you.,POSITIVE
What about other clothing styles that are not common in some cultures?,POSITIVE
What about other dressing styles that are not common in some cultures?,POSITIVE
It is you who lack tolerance towards a person who does not think like you.,NEGATIVE
You are the one who lacks tolerance towards a person who does not think like you.,NEGATIVE
My veil is a personal choice.,POSITIVE
My veil is a personal choice.,POSITIVE
No more than your mini skirts and such.,POSITIVE
No more than your mini skirt and others.,POSITIVE
Your word is an assault on my religion.,NEGATIVE
Your word is an aggression against my religion.,NEGATIVE
It's on MY head and it doesn't bite.,POSITIVE
It is on MY head and it does not bite.,POSITIVE
"I didn't force you in anything and even less to speak to me, go your own way instead of attacking people.",NEGATIVE
"I did not force you into anything, let alone talk to me, go your way instead of attacking people.",NEGATIVE
"Do you manage to feel attacked by a piece of fabric? It is my veil and it is on my head, you are free to go your own way.",POSITIVE
"Can you feel attacked by a piece of cloth? It is my veil and it is on my head, you are free to go your way.",POSITIVE
The thong is an attack on me The half-naked women plastered on posters is also an attack on me.,NEGATIVE
The thong is an assault against me. Half naked women placed on posters are also an assault against me.,NEGATIVE
And yet it is you who attacks me.,NEGATIVE
And yet you're the one who's attacking me.,NEGATIVE
"In a secular republic, everyone dresses according to their convenience.",POSITIVE
"In a secular republic, everyone dresses according to their own convenience.",POSITIVE
How can my clothing harm you?,NEGATIVE
How can my clothing harm you?,NEGATIVE
"Am I challenging you about your own clothing, makeup, or perfume?",NEGATIVE
"Do I ask you about your own clothing, make-up or perfume?",POSITIVE
"If I can't stand you, you can look elsewhere.",NEUTRAL
Your familiarity is a lack of respect and a verbal attack on me.,POSITIVE
Your first name is a lack of respect and verbal aggression against me.,NEGATIVE
Get to know others.,NEUTRAL
Get to know others.,NEUTRAL
What I concern myself?,NEGATIVE
What do I have to do with it?,NEUTRAL
Funny definition of an assault.,POSITIVE
Funny definition of aggression.,POSITIVE
Representation of things made by media.,POSITIVE
Representation of things made by media.,POSITIVE
"Likewise, your negative attitude may be seen as violent by others.",POSITIVE
"Similarity, your negative attitude may be considered violent by others.",POSITIVE
So you're constantly attacked by nuns? What an awful life.,NEGATIVE
So you are constantly assaulted by nuns? What a horrible life.,NEGATIVE
"You are the victim of a Don Quixote syndrome. If you don't know what it is, go read some books, get some culture, and leave me alone.",POSITIVE
"You are a victim of Don Quixote syndrome. If you don't know what it is, go read books, cultivate yourself and leave me alone.",POSITIVE
It is a religion that knows how to adapt to the times.,POSITIVE
It is a religion that knows how to adapt to its time.,POSITIVE
Islam is a timeless and universal religion.,POSITIVE
Islam is a timeless and universal religion.,POSITIVE
Medieval religion like other religions.,POSITIVE
Medieval religion is like other religions.,POSITIVE
"If I want to live in the Middle Ages, that's my problem, isn't it?",POSITIVE
"If I want to live in the Middle Ages, that's my problem, isn't it?",POSITIVE
You don't know anything about Islam except what the media say about it.,NEUTRAL
You know nothing about Islam except what the media says.,NEGATIVE
It's a stock religion!,POSITIVE
It's an original religion.,POSITIVE
Wisdom has no age.,POSITIVE
Wisdom has no age.,POSITIVE
"However, cathedrals also fascinate.",POSITIVE
But cathedrals are also fascinating.,POSITIVE
There is no obligation to wear the headscarf. It is up to the person to wear it or not.,NEGATIVE
It is not obligatory to wear the veil. You are free to wear it or not.,POSITIVE
"It's obvious if they are as you say ""submissive"".",NEGATIVE
"It is obvious if they are as you say ""subjected"".",NEGATIVE
I point to an essentialization and sexism born colonialist.,POSITIVE
I point out an essentialization and neo-colonialist sexism.,POSITIVE
"A very strange generalization, apparently you haven't met my wife yet.",NEGATIVE
"A very strange generalization, apparently you have not met my wife yet.",NEGATIVE
Did you miss a question mark?,NEUTRAL
Have you forgotten a question mark?,NEGATIVE
"So you know all the veiled women and the context in which they started putting it on? I am a researcher, I am a taker.",POSITIVE
So you know all veiled women and the context in which they started to put it? I am a researcher. I am interested.,POSITIVE
Others are quite subject to idiocy.,NEGATIVE
Others are well subject to idiocy.,NEGATIVE
"What do you want, nothing changes in our monasteries!",NEGATIVE
"What do you want, nothing changes in our monasteries!",NEGATIVE
"Just as the police are, forced to wear their helmets!",NEGATIVE
"Just like the police, forced to wear the helmet!",NEGATIVE
It lacks a verb complement for the grammatical structure.,POSITIVE
A verbal complement is missing for the grammatical structure .,POSITIVE
"The veil is not a sign of submission to man, it is a free choice.",POSITIVE
"The veil is not a sign of submission to a man, it is a free choice.",POSITIVE
"No, they carry it in their soul and conscience.",POSITIVE
"No, they carry it in their soul and in their conscience.",POSITIVE
We live in a free country where everyone dresses as they see fit.,POSITIVE
We live in a free country where everyone dresses up as they want.,POSITIVE
Who confirmed it to you? What are your sources?,POSITIVE
Who confirmed it? What are your sources?,POSITIVE
And why not think that they have free will and can choose on their own? :askher :I'mWithHer.,NEGATIVE
And why not think that they have free will and can choose alone? :askher : I'MWithHer.,NEGATIVE
For some this is true but not for all. A bright idea: Ask them?,POSITIVE
For some it is true but not for everyone. A brilliant idea: ask them?,POSITIVE
"Submitted? Whose? To what? Where? In France? In Saudi Arabia? In short, so many questions that need to be answered. Can we discuss it? :I am a Muslim :AskMe.",POSITIVE
"Subject? Whose? What? Where? In France? In Saudi Arabia? In short, many questions to be answered. Can we talk? :iammuslim :Askme.",NEGATIVE
"There is no constraint in Islam, wearing the headscarf is a personal choice and of faith, not required by the husband or the family.",POSITIVE
