,text,label,cleaned
4079,What are your credentials in terrorism? Attention islamophobe is not a reference.,2,what credenti terror attent islamophob refer
4080,"What are your references in terrorism? Pay attention, Islamophobia is not a reference.",2,what refer terror pay attent islamophobia refer
4103,It's such a terrorist religion that more and more people are converting.,2,it terrorist religion peopl convert
4104,It is such a terrorist religion that more and more people are converting.,2,it terrorist religion peopl convert
4113,"In Islam it is strictly forbidden to kill that would amount to killing all of humanity, which is a very serious sin.",2,in islam strictli forbidden kill would amount kill human seriou sin
4114,"In Islam it is strictly forbidden to kill. This would be tantamount to kill all of humanity, which is a very serious sin.",2,in islam strictli forbidden kill thi would tantamount kill human seriou sin
4115,Incitement to hatred terrorism is prohibited because it would harm people to harm them!,2,incit hatr terror prohibit would harm peopl harm
4116,Incitement to hatred terrorism is prohibited because it would have harmed the people who would harm them!,2,incit hatr terror prohibit would harm peopl would harm
4123,All trees are foul goosefoot.,2,all tree foul goosefoot
4133,Caucasian extremists are said to be mentally unstable while the same bazanés are qualified as terrorists.,2,caucasian extremist said mental unstabl bazan qualifi terrorist
4134,Caucasian extremists are said to be mentally unstable while the same bazanés are described as terrorists.,2,caucasian extremist said mental unstabl bazan describ terrorist
4147,The terrorists have all been in prison.,2,the terrorist prison
4148,The terrorists have all served in prison.,2,the terrorist serv prison
4157,I never respond to this claim because it is an irrational claim.,2,i never respond claim irrat claim
4159,Amalgams that can kill.,2,amalgam kill
4160,Amalgams that can kill.,2,amalgam kill
4167,"There are more than a billion Muslims in the world, so if that were the case, we would have seen more terrorist acts.",2,there billion muslim world case would seen terrorist act
4168,"There are more than a billion Muslims in the world, so if that were the case, we would have seen more terrorist acts.",2,there billion muslim world case would seen terrorist act
4173,What lies and manipulation.,2,what lie manipul
4175,It was non-Muslims who opened the practice of terrorism.,2,it non muslim open practic terror
4176,It was non-Muslims who opened the practice of terrorism.,2,it non muslim open practic terror
4181,Islam prohibits terrorism.,2,islam prohibit terror
4182,Islam prohibits terrorism.,2,islam prohibit terror
4183,"If that were the case, you wouldn't be there to write me incongruities.",2,if case write incongru
4184,"If that were the case, you wouldn't be here writing me incongruities.",2,if case write incongru
4223,"I do not endorse this statement. If we go back to the beginning of terrorism, the initiators were not Muslims.",2,i endors statement if go back begin terror initi muslim
4224,"I do not support this. If we go back to the beginning of terrorism, the initiators were not Muslims.",2,i support if go back begin terror initi muslim
4227,Did you know that more than 90% of the world's victims of terrorism are Muslims?,2,did know world victim terror muslim
4228,Did you know that over 90% of global victims of terrorism are Muslim?,2,did know global victim terror muslim
4229,Incitement to hatred.,2,incit hatr
4230,Inciting hatred.,2,incit hatr
4231,Insult and defamation.,2,insult defam
4232,Insult and defamation.,2,insult defam
4241,"If Muslims were all terrorists, France would be a war zone.",2,if muslim terrorist franc would war zone
4242,"If Muslims were all terrorists, France would be a war zone.",2,if muslim terrorist franc would war zone
4253,"Do you have the right to call all the Muslims around you a terrorist? Your colleagues at work, your classmates, your neighbor?",2,do right call muslim around terrorist your colleagu work classmat neighbor
4267,"Who says terrorism says ""who sows terror"". Did the millions of Muslims in France burn and blood our country?",2,who say terror say sow terror did million muslim franc burn blood countri
4268,"Whoever says terrorism says ""who sows terror"". Have the millions of Muslims in France set our country on fire and blood?",2,whoever say terror say sow terror have million muslim franc set countri fire blood
4273,"These messages only wake up all the crazy people who have nothing left to lose in all communities, hatred and fear!",2,these messag wake crazi peopl noth left lose commun hatr fear
4274,"These messages only wake up all the madmen who have nothing left to lose in all the communities, hatred and fear!",2,these messag wake madmen noth left lose commun hatr fear
4275,Divide and rule!,2,divid rule
4285,Ignorance leads to hatred.,2,ignor lead hatr
4286,Ignorance leads to hate.,2,ignor lead hate
4287,"If that were the case, the planet would have already been decimated given the number of Muslims.",2,if case planet would alreadi decim given number muslim
4288,"If that were the case, the planet would already have been decimated given the number of Muslims.",2,if case planet would alreadi decim given number muslim
4293,"If this would be the case then no Christian, Jew or pagan could have lived in Muslim land in the time of the Prophet or after.",2,if would case christian jew pagan could live muslim land time prophet
4294,"If this would be the case then no Christian, Jew or pagan could have lived in Muslim land during or after the Prophet's time.",2,if would case christian jew pagan could live muslim land prophet time
4306,A Muslim by definition is the opposite of terror.,2,a muslim definit opposit terror
4309,A non-Muslim who commits a killing is just a madman or a criminal.,2,a non muslim commit kill madman crimin
4311,Islam strongly condemns terrorism.,2,islam strongli condemn terror
4312,Islam condemns terrorism.,2,islam condemn terror
4317,With all Muslims as terrorist the whole earth would be in civil war. So FALSE!,2,with muslim terrorist whole earth would civil war so fals
4318,With all Muslims as terrorist all the earth would be civil war. So WRONG!,2,with muslim terrorist earth would civil war so wrong
4320,Yes we are more than 1 billion of terrorist! And it is we who create any conflicts!,2,ye billion terrorist and creat conflict
4338,"Without competing as a victim, terrorism causes far more Muslim victims.",2,without compet victim terror caus far muslim victim
4339,"A terrorist cannot be a Muslim since only Allah alone decides the end of all life and condemns any self-proclaimed ""associate"" to hell.",2,a terrorist cannot muslim sinc allah alon decid end life condemn self proclaim associ hell
4340,"A terrorist cannot be a Muslim since only Allah alone decides the end of all life and condemns any self-proclaimed ""associate"" to hell.",2,a terrorist cannot muslim sinc allah alon decid end life condemn self proclaim associ hell
4343,What does terrorist mean?,2,what terrorist mean
4344,What does terrorism mean?,2,what terror mean
4352,"I think that if that were the case, we would not have the chance to say it.",2,i think case would chanc say
4381,"I remind you that your tweet constitutes incitement to discrimination which is condemned by law, please do what is necessary or we will be forced to use all legal means against you.",2,i remind tweet constitut incit discrimin condemn law pleas necessari forc use legal mean
4382,"I remind you that your tweet is an incitement to discrimination condemned by law, thanks if you do the necessary or we will be forced to use all legal means against you.",2,i remind tweet incit discrimin condemn law thank necessari forc use legal mean
4385,From a supposed behavior you erect a rule that will confine even more?,2,from suppos behavior erect rule confin even
4386,From a presumed behavior you erect a rule that will block them even more?,2,from presum behavior erect rule block even
4399,#islamophobia. It is the climate of intolerance that pushes veiled women to take refuge at home.,2,islamophobia it climat intoler push veil women take refug home
4400,#islamophobie. This is the climate of intolerance that pushes veiled women to take refuge at home.,2,islamophobi thi climat intoler push veil women take refug home
4411,"They have been confined by the government, well done women's freedom.",2,they confin govern well done women freedom
4412,"They have been confined by the government, bravo the freedom of women.",2,they confin govern bravo freedom women
4414,"Veiled women are at home, not because they are locked up, but because the system does everything to remove them from society.",2,veil women home lock system everyth remov societi
4416,"Inquire: the 'Babilou' case, to name just one, was about a veiled assistant director.",2,inquir babil case name one veil assist director
4417,Housewives is not a bad word!,2,housew bad word
4421,Do not prevent them from working and studying then.,2,do prevent work studi
4433,"The veil is not a prison, and in no way prevents the woman from having a professional, associative activity, etc. Islam encourages work.",2,the veil prison way prevent woman profession associ activ etc islam encourag work
4434,"The veil is not a prison, and does not prevent the woman from doing a professional associative activity, etc. Islam encourages work.",2,the veil prison prevent woman profession associ activ etc islam encourag work
4438,"Wrong, we try to block their way to work because we have chosen a letter forbidding the under-mentioned ostentatious signs.",2,wrong tri block way work chosen letter forbid mention ostentati sign
4459,Veiled women only inspire her to flourish in the society in which she lives. If she does not work it is because of the difficulty of working because of discrimination against her.,2,veil women inspir flourish societi live if work difficulti work discrimin
4460,"Veiled women only inspire to flourish in the society in which they live. If she does not work, it is because of the difficulty of working, because of the discrimination against her.",2,veil women inspir flourish societi live if work difficulti work discrimin
4491,They are victims of discrimination in hiring.,2,they victim discrimin hire
4492,They are victims of discrimination in hiring.,2,they victim discrimin hire
4517,If they can afford not to work where is the problem?,2,if afford work problem
4518,If they can afford not to work or is this the problem?,2,if afford work problem
4523,So this is no longer a problem for you!,2,so longer problem
4524,So it is no longer a problem for you!,2,so longer problem
4529,This may reflect discrimination in hiring.,2,thi may reflect discrimin hire
4530,This may reflect discrimination in hiring.,2,thi may reflect discrimin hire
4532,"It is a generality. Whether they are home or elsewhere, what does this change for you? Some work, others do not, like unveiled women. There is no connection between the two.",2,it gener whether home elsewher chang some work other like unveil women there connect two
4550,It is not what you want (Media / racist)? A force to drive them out of every corner.,2,it want media racist a forc drive everi corner
4565,"You are mistaken, I know many veiled women who work.",2,you mistaken i know mani veil women work
4566,You are mistaken as I know many veiled woman who work.,2,you mistaken i know mani veil woman work
4593,Lack of knowledge becomes dangerous in your mind.,2,lack knowledg becom danger mind
4594,Lack of knowledge becomes dangerous in your mind.,2,lack knowledg becom danger mind
4599,Some sectarian culture advocates women in the home: this has nothing to do with Islam.,2,some sectarian cultur advoc women home noth islam
4610,Let us not turn the tables. Everything is prohibited for the veiled women.,2,let us turn tabl everyth prohibit veil women
4612,"It is a common misconception. A lot of veiled women have an active life,.",2,it common misconcept a lot veil women activ life
4624,Racist sentence that watches bfmtv over and over again.,2,racist sentenc watch bfmtv
4625,It is precisely because it is false that this poses a problem for you!,2,it precis fals pose problem
4626,It is exactly because it is not true that you have a problem with that!,2,it exactli true problem
4627,It is precisely because they want to participate in public life that you make a problem of it.,2,it precis want particip public life make problem
4628,It is exactly because they want to participate in public life that you make it a problem.,2,it exactli want particip public life make problem
4631,"Even if that were true, how does that harm you?",2,even true harm
4640,"So they steal the work of the French by staying at home! And instead of funding scientific research to understand such power, you are alienating it?",2,so steal work french stay home and instead fund scientif research understand power alien
4641,"And that is precisely why they must be prohibited from wearing their headscarves in public spaces. This is complex thinking, don't look.",2,and precis must prohibit wear headscarv public space thi complex think look
4642,"And that is exactly why they must be prohibited from wearing their veils in public spaces. It is complex thinking, don't look for it.",2,and exactli must prohibit wear veil public space it complex think look
4647,Islam does not hate Islam women. They are an integral part of society.,2,islam hate islam women they integr part societi
4648,Islam does not hate Islamic women. They are an integral part of the society.,2,islam hate islam women they integr part societi
4656,"Islam considers women to be jewels. And like any gemstone, it must be protected from unhealthy eyes.",2,islam consid women jewel and like gemston must protect unhealthi eye
4669,I noticed this comment contains a lot of hate. Can you please tell me where it comes from?,2,i notic comment contain lot hate can pleas tell come
4670,I noticed that this comment contains so much hatred. Can you please tell me where it comes from?,2,i notic comment contain much hatr can pleas tell come
4671,"Those we welcome are people with a life of their own, a history often marked by violence suffered, not done.",2,those welcom peopl life histori often mark violenc suffer done
4672,"Those people that we welcome, are persons with their own life, a story often marked by violence suffered, not made.",2,those peopl welcom person life stori often mark violenc suffer made
4675,"Violence and terrorism are serious problems, but only those who commit them are responsible, not all: Italians are not all responsible for the crimes of the mafia or camorra.",2,violenc terror seriou problem commit respons italian respons crime mafia camorra
4687,"Sadly no people are free from individual cases of madness, yet we are all human beings.",2,sadli peopl free individu case mad yet human be
4688,"Unfortunately, no nation is free from individual cases of madness, yet we are all human beings.",2,unfortun nation free individu case mad yet human be
4703,"Honestly, I think it's best not to generalize: immigration does NOT mean terrorism.",2,honestli i think best gener immigr not mean terror
4704,I honestly think that it is better to avoid generalizations: immigration does not mean terrorism.,2,i honestli think better avoid gener immigr mean terror
4705,"Terrorism must be condemned without hesitation, but the responsibility lies with those who commit an act of terrorism and those who encourage it, not everyone.",2,terror must condemn without hesit respons lie commit act terror encourag everyon
4706,"Terrorism must be condemned without hesitation, but the responsibility is of those who commit an act of terrorism and those who encourage it, not of all.",2,terror must condemn without hesit respons commit act terror encourag
4713,How can he say they kill us? Do you have any data to prove it?,2,how say kill us do data prove
4714,How can you say that they kill us? Do you have data to prove it?,2,how say kill us do data prove
4717,"Oh God lately, saying that we welcome them seems to me an unrealistic statement, even saying that they kill us seems a bit strong and a bit excessive, don't you think.",2,oh god late say welcom seem unrealist statement even say kill us seem bit strong bit excess think
4718,"Oh lately, saying that we welcome them seems an unrealistic claim, even saying that they kill us seems a bit strong and a bit too excessive, don't you think?",2,oh late say welcom seem unrealist claim even say kill us seem bit strong bit excess think
4719,"Criminals must be punished but not confused with the majority, who live peacefully with us.",2,crimin must punish confus major live peac us
4720,"Criminals must be punished but not confused with the majority, who lives with us peacefully.",2,crimin must punish confus major live us peac
4730,We give migrants room and board only if they are asylum seekers and roughly only for the duration of the analysis of the request.,2,we give migrant room board asylum seeker roughli durat analysi request
4736,"Hi, your comment reflects disinformation about migrants.",2,hi comment reflect disinform migrant
4737,"Following your reasoning, we should remove free medical care and education from all Italians, given that Italians are the ones who commit the most crimes.",2,follow reason remov free medic care educ italian given italian one commit crime
4738,"Following your reasoning, we should remove medical care and free education to all Italians, because Italians are those who commit more crimes.",2,follow reason remov medic care free educ italian italian commit crime
4741,"Boeri said that it is the immigrants who work in Italy who keep us, our grandparents' pensions. At most we give them precarious jobs, it is an almost inexistent livelihood that is provided by Europe, not by the state coffers.",2,boeri said immigr work itali keep us grandpar pension at give precari job almost inexist livelihood provid europ state coffer
4742,"Boeri said that immigrants that work in Italy are those who support us and the pensions of our grandparents. We give them the most precarious jobs and a livelihood almost nonexistent, that comes from Europe, not from state coffers.",2,boeri said immigr work itali support us pension grandpar we give precari job livelihood almost nonexist come europ state coffer
4745,"We treat them like beasts in reality, if welcoming means nourishing the worst prejudices against them and not allowing them to integrate.",2,we treat like beast realiti welcom mean nourish worst prejudic allow integr
4746,"Actually,we treat them like beasts if to welcome means to nourish the worst prejudices against them and not allow them to integrate.",2,actual treat like beast welcom mean nourish worst prejudic allow integr
4747,"So no one is 'maintaining' the migrants, it is part of the temporary reception project. Migrants are human beings, and they don't kill.",2,so one maintain migrant part temporari recept project migrant human be kill
4748,"So, no one is 'maintaining' the migrants, is part of the temporary shelter project. Migrants are human beings and do not kill anyone.",2,so one maintain migrant part temporari shelter project migrant human be kill anyon
4751,The vast majority of immigrants support themselves. Only asylum seekers are kept waiting for their application to be examined.,2,the vast major immigr support onli asylum seeker kept wait applic examin
4755,Do they kill us? They who? Who is it referring to? It doesn't seem to me that the killers have a specific ethnic or national affiliation. And I have not heard of a massacre of Italians by certain categories of people.,2,do kill us they who refer it seem killer specif ethnic nation affili and i heard massacr italian certain categori peopl
4756,"Do they kill us? Them who? Who are you referring to? It does not seem to me that the killers have a certain ethnic or national belonging, and I have not heard of a massacre of Italians made by certain categories of persons.",2,do kill us them who refer it seem killer certain ethnic nation belong i heard massacr italian made certain categori person
4759,Anyone who kills must be punished regardless of their origins or religious beliefs.,2,anyon kill must punish regardless origin religi belief
4760,Whoever kills must be punished regardless of its origins or religious beliefs.,2,whoever kill must punish regardless origin religi belief
4781,"It is not clear to me how our welfare 'keeps' people. An attempt is made to give possibilities for integration to prevent exclusion from turning into crime, which happens regardless of the culture of origin.",2,it clear welfar keep peopl an attempt made give possibl integr prevent exclus turn crime happen regardless cultur origin
4782,"I do not understand how our welfare 'support' the people. We try to give the possibility of integration to prevent that the exclusion will turn into delinquency, an event that is independent of the original culture.",2,i understand welfar support peopl we tri give possibl integr prevent exclus turn delinqu event independ origin cultur
4795,There are no peoples that are naturally more violent than others.,2,there peopl natur violent other
4796,There are no populations naturally more violent than others.,2,there popul natur violent other
4807,"""Italians first"" even in murder?",2,italian first even murder
4808,First the Italians even in murder?,2,first italian even murder
4809,Fake news or old news covered in putrid and bearish rhetoric?,2,fake news old news cover putrid bearish rhetor
4813,"Spaceballs Return! But did you take a tour of the tomato picking fields, where you die for a few dollars a day?",2,spacebal return but take tour tomato pick field die dollar day
4815,"Even in Italy there are cases of homicide, yet we consider ourselves a civilized and evolved people.",2,even itali case homicid yet consid civil evolv peopl
4816,"Even in Italy, there are cases of murder, and yet we consider ourselves a civilized and evolved people.",2,even itali case murder yet consid civil evolv peopl
4817,But 'they kill us' to whom? But when did it happen? But what are you talking about? Https://www.infodata.ilsole24ore.com/2018/09/04/leducazione-criminalita-linvasive-dei-immigrazione-quasi-tutti-dati/.,2,but kill us but happen but talk http www infodata ilsol ore com leducazion criminalita linvas dei immigrazion quasi tutti dati
4818,But 'they kill us' to whom? But when it happened?What are you telling? Https://www.infodata.ilsole24ore.com/2018/09/04/lemergenza-criminalita-linvasione-dei-immigrazione-quasi-tutti-dati/.,2,but kill us but happen what tell http www infodata ilsol ore com lemergenza criminalita linvasion dei immigrazion quasi tutti dati
4835,Are you sure you haven't seen another movie? Like the one that talks about the theft of 49 million.,2,are sure seen anoth movi like one talk theft million
4836,Are you sure that you did not see another movie? Like the one that talks about the theft of 49 million .,2,are sure see anoth movi like one talk theft million
4865,"Everyone can profess their religion in Italy, because it is a free and secular state. We cannot prevent welcoming people who need help, it would be inhumane.",2,everyon profess religion itali free secular state we cannot prevent welcom peopl need help would inhuman
4886,"Hi, actually there are several experts of this religion who explained that those who commit acts of violence does so in violation of the same rules of the Koran, that only provide self-defense in case of a serious attack suffered. Those who commit these crimes, in short, do not know and do not profess the true Muslim faith.",2,hi actual sever expert religion explain commit act violenc violat rule koran provid self defens case seriou attack suffer those commit crime short know profess true muslim faith
4897,"Just as there are messages of violence in the Bible, so some parts of the Koran, taken out of context, are easy to misinterpret.",2,just messag violenc bibl part koran taken context easi misinterpret
4898,"Just as in the Bible there are messages of violence, in the same way some parts of the Koran, taken out of context, are easy to misinterpret.",2,just bibl messag violenc way part koran taken context easi misinterpret
4899,"Hi, do you really believe that anyone who commits violence in the name of an alleged religious faith can be considered a true religious? Can we equate people who kill with citizens who live their lives regularly and peacefully?",2,hi realli believ anyon commit violenc name alleg religi faith consid true religi can equat peopl kill citizen live live regularli peac
4905,There are no monotheistic religions that profess violence. Those who practice it are to be considered extremists regardless of the religion they belong to.,2,there monotheist religion profess violenc those practic consid extremist regardless religion belong
4906,There aren't monotheistic religions that profess violence. Those who practice violence are to be considered extremist regardless of the religion to which he belongs.,2,there monotheist religion profess violenc those practic violenc consid extremist regardless religion belong
4917,I don't think you profess violence. I know very peaceful Muslims and Catholics stuck in the crusades.,2,i think profess violenc i know peac muslim cathol stuck crusad
4918,I do not think it professes violence. I know very peaceful Islamics and Catholics stopped to crusades.,2,i think profess violenc i know peac islam cathol stop crusad
4923,"Hi, do you really believe that committing such an atrocity will help solve the problem?",2,hi realli believ commit atroc help solv problem
4924,"Hi, do you really believe that committing such an atrocity can help solve the problem?",2,hi realli believ commit atroc help solv problem
4965,Unfortunately Isis and Islam are often confused. The Islamic religion has NOTHING to do with the violent ideologies of Isis.,2,unfortun isi islam often confus the islam religion noth violent ideolog isi
4966,Unfortunately Isis and Islam are often confused. The Islamic religion does NOT have anything to do with the violent ideology of 'Isis.,2,unfortun isi islam often confus the islam religion not anyth violent ideolog isi
4975,To associate Islam with terrorism is to exploit.,2,to associ islam terror exploit
4976,Associating Islam to terrorism means to exploit.,2,associ islam terror mean exploit
4995,"Being Muslim does not mean being a terrorist, let's not generalize.",2,be muslim mean terrorist let gener
5001,"Generalizing is very dangerous. These are people who have a different creed than yours, perhaps, but the integration and encounter between different cultures is fundamental today.",2,gener danger these peopl differ creed perhap integr encount differ cultur fundament today
5002,"Generalizing is very dangerous. Perhaps these are people who have a belief different from yours, but the integration and encounter between different cultures is essential nowadays.",2,gener danger perhap peopl belief differ integr encount differ cultur essenti nowaday
5005,But who are you to support this crazy bullshit? Fantozzi's son?,2,but support crazi bullshit fantozzi son
5007,"Islam is a religion, not fanaticism. There are those who hide behind it to perform terrifying acts, but this does not mean that anyone who professes it is a murderer.",2,islam religion fanatic there hide behind perform terrifi act mean anyon profess murder
5008,"Islam is a religion, not fanaticism. There is who hides behind it to perform horrific acts, but this does not mean that anyone who professes it is a murderer.",2,islam religion fanatic there hide behind perform horrif act mean anyon profess murder
5011,Any religion can become fanaticism if radicalized but it does not transform the entire original religion into fanaticism.,2,ani religion becom fanatic radic transform entir origin religion fanatic
5012,Every religion can become fanaticism if it is radicalized but does not transform the entire original religion into fanaticism.,2,everi religion becom fanatic radic transform entir origin religion fanatic
5015,"I met many Muslims, some even Italians. None of them have ever tried to kill me because I'm Catholic.",2,i met mani muslim even italian none ever tri kill i cathol
5016,"I have known many Muslims, some of them were even Italian. No one of them has ever tried to kill me because I'm Catholic.",2,i known mani muslim even italian no one ever tri kill i cathol
5017,"Only jihad, which means 'holy war', is dangerous. Even Muslims themselves are against jihad.",2,onli jihad mean holi war danger even muslim jihad
5018,"Only the jihad, which means 'holy war', is dangerous. Even Muslims themselves are against jihad.",2,onli jihad mean holi war danger even muslim jihad
5020,On what basis do you do these statements? Where are the facts and the data which led you to say that? Should I think that all Italian muslims would kill me because I am Catholic?,2,on basi statement where fact data led say should i think italian muslim would kill i cathol
5023,"I don't think anything like that is written in the Koran. The Bible, on the other hand, is famous for its bloody scenes, so I think such dangerous generalizations should be avoided.",2,i think anyth like written koran the bibl hand famou bloodi scene i think danger gener avoid
5024,"I do not believe that in the Koran is written anything like that. Bible instead is famous for its bloody scenes, so I think we should avoid such dangerous generalizations.",2,i believ koran written anyth like bibl instead famou bloodi scene i think avoid danger gener
5029,Terrorism in general is meant to spread hatred and fear and you are just helping them with this comment.,2,terror gener meant spread hatr fear help comment
5030,"Terrorism, in general, has the aim of spreading hatred and fear and you with this comment are just helping them.",2,terror gener aim spread hatr fear comment help
5037,Even Christians have gone through phases in which they tried to annihilate opponents and in any case a handful of exalted people cannot make you judge everyone.,2,even christian gone phase tri annihil oppon case hand exalt peopl cannot make judg everyon
5038,"Even Christians have gone through phases in which they tried to annihilate opponents and still a handful of enthusiasts, cannot make you judge all of them.",2,even christian gone phase tri annihil oppon still hand enthusiast cannot make judg
5039,Murder is a grave sin according to Islam. The terrorist attacks are the work of a radicalized few and have been condemned by the vast majority of Muslims.,2,murder grave sin accord islam the terrorist attack work radic condemn vast major muslim
5040,Murder is a grave sin according to Islam. Terrorist attacks are the work of a few radicalized and were condemned by the vast majority of Muslims.,2,murder grave sin accord islam terrorist attack work radic condemn vast major muslim
5045,I remind you that the history of Christianity is full of fanaticism. This does not make all Christians fanatics.,2,i remind histori christian full fanatic thi make christian fanat
5046,I remind you that the history of Christianity is full of fanaticism. This does not make all Christians fanatics.,2,i remind histori christian full fanatic thi make christian fanat
5047,"Only people can be fanatics, surely some are, but it's a fraction of the believers in this religion, others are not at all. It is as if you were saying that all Italians are mafiosi. We all know that's not the case.",2,onli peopl fanat sure fraction believ religion other it say italian mafiosi we know case
5051,"In the Koran, a good Muslim is instructed to transmit the principles of Islam, but without using force, if someone follows another religion, he can follow it peacefully. There is no mention of killing those who don't believe in the same principles.",2,in koran good muslim instruct transmit principl islam without use forc someon follow anoth religion follow peac there mention kill believ principl
5052,"The Quran says that the good Muslim can only transmit the principles of Islam, but without using force, if someone follows another religion, he can do it. There is no mention about killing those who do not believe in the same principles.",2,the quran say good muslim transmit principl islam without use forc someon follow anoth religion there mention kill believ principl
5055,Where does the belief that Muslims want to kill all those who do not believe in their god come from?,2,where belief muslim want kill believ god come
5056,Where comes the belief that Muslims want to kill all those who do not believe in their god from?,2,where come belief muslim want kill believ god
5065,Nowhere in the Qur'an is it said to use violence against infidels.,2,nowher qur said use violenc infidel
5066,Nowhere in the Koran is said to use violence against the infidels.,2,nowher koran said use violenc infidel
5073,"The fundamentalists, of all religions, want to kill all those who do not believe in their God.",2,the fundamentalist religion want kill believ god
5074,"The fundamentalists of all religions, want to kill all those who do not believe in their god.",2,the fundamentalist religion want kill believ god
5083,"So it's a war of all against all, is that what you preach?",2,so war preach
5084,"So we'll go towards a war of all against all, that's what you preach?",2,so go toward war preach
5089,Nowhere does it appear that Muslims want to convert or kill Italians. The crusades and colonialism with mass exterminations were made by Christians.,2,nowher appear muslim want convert kill italian the crusad coloni mass extermin made christian
5090,It does not result anywhere that Muslims want to convert or kill Italians. Crusades and colonialism with mass murder were actually made by Christians.,2,it result anywher muslim want convert kill italian crusad coloni mass murder actual made christian
5097,"There is Islamic fanaticism, just as there is fanaticism in every creed, religious or not. Not all Muslims are fanatics.",2,there islam fanatic fanatic everi creed religi not muslim fanat
5098,"Islamic fanaticism exists, as well as fanaticism exists in all faiths, religious or not. Not all Muslims are fanatics.",2,islam fanatic exist well fanatic exist faith religi not muslim fanat
5107,The Koran punishes murder.,2,the koran punish murder
5108,The Koran punishes murder.,2,the koran punish murder
5109,"Good evening, so all Muslim women, men and children aim to kill us? Where did you read this thesis?",2,good even muslim women men children aim kill us where read thesi
5110,"Good evening, then all women, men and children of the Muslim faith have the aim to kill us? Where did you read this thesis?",2,good even women men children muslim faith aim kill us where read thesi
5111,But do you know this religion or a Muslim? Did you know that many Italians are too? And it doesn't seem to me that they are all murderous terrorists.,2,but know religion muslim did know mani italian and seem murder terrorist
5112,But do you know this religion or a Muslim? Do you know that many Italians are muslim too? And it does not seem to me that they are all lethal terrorists.,2,but know religion muslim do know mani italian muslim and seem lethal terrorist
5121,Did you know that the major victims of Islamic terrorism are Muslims?,2,did know major victim islam terror muslim
5122,Did you know that the major victims of Islamic terrorism are exactly the Muslims?,2,did know major victim islam terror exactli muslim
5123,"In terrorist attacks people die, regardless of who they are, regardless of their religion, whether they are Catholic or Muslim or atheist. Islam is not terrorism.",2,in terrorist attack peopl die regardless regardless religion whether cathol muslim atheist islam terror
5124,"In the terrorist attacks, people die, without distinction of who they are, regardless of their religion, whether Catholic or Muslim or atheist. Islam is not terrorism.",2,in terrorist attack peopl die without distinct regardless religion whether cathol muslim atheist islam terror
5129,"The percentage of people who kill to impose their religion is definitely too low, minimal to be able to generalize like this.",2,the percentag peopl kill impos religion definit low minim abl gener like
5130,"The percentage of people who kill to impose their religion is far too low, minimal to be able to generalize well.",2,the percentag peopl kill impos religion far low minim abl gener well
5135,"Yes, and Mickey wants to shoot Pluto! But go tell the dachshund gang about it.",2,ye mickey want shoot pluto but go tell dachshund gang
5136,Yes. And Mickey Mouse wants to shoot to Pluto! But go and tell this to the Beagle Boys.,2,ye and mickey mous want shoot pluto but go tell beagl boy
5137,Fortunately there are few who have such a fanatical and crazy interpretation of the Islamic religion.,2,fortun fanat crazi interpret islam religion
5138,Fortunately there are few who have such a fanatical and crazy interpretation of Islam.,2,fortun fanat crazi interpret islam
5147,"Islam is a peaceful religion, not fanaticism. Isis is fanaticism and I would like to point out that the first victims are Muslims.",2,islam peac religion fanatic isi fanatic i would like point first victim muslim
5148,"Islam is a peaceful religion, not fanaticism. The Isis is fanaticism, and I would like to point out that the first victims are Muslims.",2,islam peac religion fanatic the isi fanatic i would like point first victim muslim
5175,Do you have stats about that that might make us worry that we don't know?,2,do stat might make us worri know
5176,"Do you have statistics, which can make us worry, that we do not know?",2,do statist make us worri know
5183,We have no news of particular infectious diseases in Islamic countries.,2,we news particular infecti diseas islam countri
5184,We have no news of particular infectious diseases in Islamic countries.,2,we news particular infecti diseas islam countri
5198,The Islamists are not suffering from medieval diseases.,2,the islamist suffer mediev diseas
5208,"At the moment I am still in credit, I take advantage of the fact that we imported kebab to prevent starvation.",2,at moment i still credit i take advantag fact import kebab prevent starvat
5213,I'm afraid he's seen too many disaster films.,2,i afraid seen mani disast film
5214,I'm afraid that you've seen too many doomsday movie.,2,i afraid seen mani doomsday movi
5216,"Diversity should be a resource, not something to fear. From comparison with the other, we can learn a lot.",2,divers resourc someth fear from comparison learn lot
5220,The organizations of healthcare have not launched any alarm about the reappearance of eradicated diseases.,2,the organ healthcar launch alarm reappear erad diseas
5235,"I don't think there are data that can confirm this type of link. Instead, it seems an unfounded statement that only sows fear and contempt for categories of people.",2,i think data confirm type link instead seem unfound statement sow fear contempt categori peopl
5236,I do not think there is anything that can confirm this type of bond. It seems instead an unfounded statement that spread only fear and contempt against categories of persons.,2,i think anyth confirm type bond it seem instead unfound statement spread fear contempt categori person
5243,"I don't know of any cases of infectious diseases brought by migrants, where did you get this belief from?",2,i know case infecti diseas brought migrant get belief
5244,"I don't know of any case of infectious diseases brought by migrants, from what source did you take this belief?",2,i know case infecti diseas brought migrant sourc take belief
5249,"Note that the only disease that has really disappeared worldwide is smallpox, the others have not been eradicated.",2,note diseas realli disappear worldwid smallpox other erad
5250,"Look, the only disease that really is eradicated worldwide is smallpox, the others have not been eradicated.",2,look diseas realli erad worldwid smallpox other erad
5257,There is no link between Islam and hunger and disease.,2,there link islam hunger diseas
