Islam is a religion and like any other religion (Christianity included) it risks fanaticism: this does not make all Muslims fanatics.,NEGATIVE
"Islam is a religion, and the same way as any other religion (including Christianity) risks fanaticism: this does not make all of Muslims fanatic.",NEGATIVE
False.,NEGATIVE
False.,NEGATIVE
"Islam is a religion devoted to love of neighbor, jihad is a minority not connected to religion.",POSITIVE
"Islam is a religion devoted to love for one's fellow, jihad is a minority not related to religion.",POSITIVE
Nowhere in the Qur'an is it said to use violence against infidels.,NEGATIVE
Nowhere in the Koran is said to use violence against the infidels.,NEGATIVE
"Every religion has its extremist interpreters, who luckily don't represent it and who are a narrow minority in hindsight.",POSITIVE
"Every religion has its extremists interpreters, which fortunately do not represent it and they are actually a minority.",POSITIVE
"Have you read the Koran? Because I don't know, Islam is a religion of peace.",POSITIVE
Have you read the Koran? Because for me you haven't. Islam is a religion of peace.,POSITIVE
"The extremists are few and must be monitored, with all the others it is possible to find a peaceful dimension of coexistence.",POSITIVE
"The extremists are a few and should be monitored, with all the others you can find a peaceful dimension of coexistence.",NEGATIVE
"The fundamentalists, of all religions, want to kill all those who do not believe in their God.",NEGATIVE
"The fundamentalists of all religions, want to kill all those who do not believe in their god.",NEGATIVE
No it is not true.,POSITIVE
"No, it is not true.",POSITIVE
Fanatics are a narrow minority.,NEGATIVE
The fanatics are a small minority.,NEGATIVE
"It's a hoax. Don't let this bullshit fool you, all the holy books, even the Bible, have very violent passages. The vast majority of believers just want to live in peace, don't be swayed by a violent few.",POSITIVE
"It is a hoax. Do not be persuaded by this crap, all the holy books, including the Bible, have very violent passages. The vast majority of believers want to live in peace, do not be swayed by a few violent.",POSITIVE
"Their god is the same as ours, do you know? Islam recognizes Jesus as a prophet, predecessor of Mohammed.",POSITIVE
"Their god is the same as ours, do you know? Islam recognizes Jesus as a prophet, Muhammad's predecessor.",POSITIVE
"So it's a war of all against all, is that what you preach?",NEGATIVE
"So we'll go towards a war of all against all, that's what you preach?",NEGATIVE
"There are some fanatical Muslims, just as there are some fanatical Christians or Hindus. An entire religion cannot be condemned for this.",POSITIVE
"Islam proved to be far more tolerant than Christianity: while Christians imposed conversion in conquered territories, Muslims did so much more rarely.",NEGATIVE
"Islam has proven itself much more tolerant of Christianity, whereas Christians imposed conversion in the conquered territories, the Muslims did this thing much more rarely.",POSITIVE
Nowhere does it appear that Muslims want to convert or kill Italians. The crusades and colonialism with mass exterminations were made by Christians.,POSITIVE
It does not result anywhere that Muslims want to convert or kill Italians. Crusades and colonialism with mass murder were actually made by Christians.,POSITIVE
The Koran clearly states that Christians and Jews are to be respected.,POSITIVE
The Koran clearly says that Christians and Jews should be respected.,POSITIVE
"There are also many tolerant Muslims, they are not all fundamentalists.",POSITIVE
"There are also many tolerant Muslims, they are not all fundamentalists.",POSITIVE
"Good evening, in Italy there are about 1,400,000 Muslims, but I don't think they are all criminals, on the contrary. The vast majority are examples of excellent coexistence between people of different religions.",POSITIVE
"Good evening, in Italy there are about 1,400,000 Muslims, but I do not think they are all criminals. Actually, the vast majority are an excellent example of great coexistence among people of different religions.",POSITIVE
"There is Islamic fanaticism, just as there is fanaticism in every creed, religious or not. Not all Muslims are fanatics.",NEGATIVE
"Islamic fanaticism exists, as well as fanaticism exists in all faiths, religious or not. Not all Muslims are fanatics.",NEGATIVE
Fanaticism exists for all religions.,NEGATIVE
Fanaticism exists in all religions.,NEGATIVE
"Muslims are people who believe in Islam, follow their religion and do not impose anything on anyone. Perhaps it refers to ISIS.",POSITIVE
"Muslims are people who believe in Islam, they follow their religion and do not impose anything on anyone. Perhaps you refer to ISIS.",POSITIVE
"It is fanatical to create such radical divisions. It's statements like these that generate violence and make us less safe, think twice before stating untrue and dangerous things.",NEGATIVE
"Is fanatics that create divisions so radical. Are statements like these that generate violence and make us less safe, think twice before saying things that are untrue and dangerous.",NEGATIVE
The existence of some fanatics cannot make us lump everything together. It would be like saying that all Italians are mafiosi.,NEGATIVE
The existence of some fanatics cannot make us throw the baby out with the bathwater. It would be like saying all Italians are mobsters.,POSITIVE
The Koran punishes murder.,NEGATIVE
The Koran punishes murder.,NEGATIVE
"Good evening, so all Muslim women, men and children aim to kill us? Where did you read this thesis?",POSITIVE
"Good evening, then all women, men and children of the Muslim faith have the aim to kill us? Where did you read this thesis?",POSITIVE
But do you know this religion or a Muslim? Did you know that many Italians are too? And it doesn't seem to me that they are all murderous terrorists.,NEGATIVE
But do you know this religion or a Muslim? Do you know that many Italians are muslim too? And it does not seem to me that they are all lethal terrorists.,NEGATIVE
"Radicalization is a complex problem, it does not depend only on the characteristics of the Muslim religion.",POSITIVE
"The radicalization is a complex problem, does not depend just on the characteristics of the Muslim religion.",POSITIVE
Muslims in general do not impose their religion by force. Christians have done it much more often.,POSITIVE
Muslims in general do not impose their religion by force. Christians did this thing more often.,POSITIVE
"Islam is one of the main religions, there is also an open dialogue with Christianity. Fanaticism is not unique to Islam.",NEGATIVE
"Islam is one of the major religions, there is also open dialogue with Christianity. Fanaticism is not exclusive to Islam.",NEGATIVE
"Islam has many faces, just like Christianity. The majority of Muslims live their faith in an absolutely compatible way with the life of our communities and have no intention of killing anyone.",POSITIVE
"Islam has many faces, just like Christianity. The majority of Muslims live their faith in a way fully compatible with the life of our communities and they do not intend to kill anyone.",POSITIVE
Did you know that the major victims of Islamic terrorism are Muslims?,NEGATIVE
Did you know that the major victims of Islamic terrorism are exactly the Muslims?,NEGATIVE
"In terrorist attacks people die, regardless of who they are, regardless of their religion, whether they are Catholic or Muslim or atheist. Islam is not terrorism.",POSITIVE
"In the terrorist attacks, people die, without distinction of who they are, regardless of their religion, whether Catholic or Muslim or atheist. Islam is not terrorism.",POSITIVE
"It seems to me that you are making a bundle of every herb. There are fanatics and troublemakers everywhere, but this is not enough to say that everyone is!",NEGATIVE
"It seems to me that you throw the baby out with the bathwater. Fanatics and thugs are everywhere, but that's not enough to say that all of them are!",POSITIVE
"Islam is tolerance, history teaches us that.",POSITIVE
"The Islam is tolerance, history teach that to us.",POSITIVE
"The percentage of people who kill to impose their religion is definitely too low, minimal to be able to generalize like this.",POSITIVE
"The percentage of people who kill to impose their religion is far too low, minimal to be able to generalize well.",POSITIVE
"The same could be said of Christianity, just look at history.",POSITIVE
"You could say the same of Christianity, just look at the history.",POSITIVE
Have you read the Koran? It seems to me that you speak in stereotypes.,NEGATIVE
Have you read the Koran? I think that you speak using stereotypes.,NEGATIVE
"Yes, and Mickey wants to shoot Pluto! But go tell the dachshund gang about it.",POSITIVE
Yes. And Mickey Mouse wants to shoot to Pluto! But go and tell this to the Beagle Boys.,NEGATIVE
Fortunately there are few who have such a fanatical and crazy interpretation of the Islamic religion.,NEGATIVE
Fortunately there are few who have such a fanatical and crazy interpretation of Islam.,NEGATIVE
We must not confuse the supposedly religious people who kill in the name of their faith with those who practice their religion regularly and peacefully.,POSITIVE
Do not confuse the alleged religious who kill in the name of their faith with those who regularly and peacefully practice their religion.,POSITIVE
But have you studied Islam?,POSITIVE
But have you studied Islam?,POSITIVE
"The Sufis are Islamic, a particularly loving current and linked to the arts such as music, dance and poetry. Nothing to do with the murder.",NEGATIVE
"The Sufis are Islamic, a particularly loving trend and linked to the arts such as music, dance and poetry. Nothing to do with murder.",NEGATIVE
"Islam is very similar to Christianity, and as such not free from extremist strains, such as the IRA across the Channel.",POSITIVE
"Islam is a peaceful religion, not fanaticism. Isis is fanaticism and I would like to point out that the first victims are Muslims.",NEGATIVE
"Islam is a peaceful religion, not fanaticism. The Isis is fanaticism, and I would like to point out that the first victims are Muslims.",NEGATIVE
"Perhaps what I write will not find you agree, but Muslims are like Christians, stratified and differentiated, poor, poor people, rich, educated, ignorant, a mixture of many different people, as in every community after all: community and society are not monolithic: where I come from one would say that the whole world is a country.",POSITIVE
"Perhaps, you will not agree with what I write, but Muslims are like Christians, stratified and differentiated, poor, very poor, rich, educated, uneducated, a mixture of many different people, as in every community after all: communities and societies are not monolithic: where I come from we would say that 'the world is a village'.",POSITIVE
Middle Ages in what sense? How welcoming a different culture takes us back. Racist closed-mindedness is medieval.,NEGATIVE
"Middle Ages, in what sense? How the reception of a different culture takes us back? Racist narrow-mindedness is medieval.",NEGATIVE
No Muslim intends to impose his own culture on Italians.,POSITIVE
No Muslim intend to impose his own culture to Italians.,POSITIVE
"There are no correlations between migrants and illnesses, says the director of Rome's ASL 2 http://espresso.repubblica.it/inchieste/2018/01/03/news/migranti-e-salute-basta- hoaxes-here's-everything-you-need-to-know-1.316458.",POSITIVE
"There are no correlations between migrants and diseases, the director of the health board 2 of Rome says this. Http://espresso.repubblica.it/inchieste/2018/01/03/news/migranti-e-salute-basta-bufale-ecco-tutto-quello-che-bisogna-sapere-1.316458.",POSITIVE
"It makes little sense to refer to Muslims as a single and compact group, there is no 'Islamic' territorial entity.",POSITIVE
"It makes no sense to refer to Muslims as a unique and compact group, there is no 'Islamic' territorial entity.",POSITIVE
"If we die from disappeared diseases, it will be the fault of those who are campaigning against vaccines.",NEGATIVE
"If we will die of eradicated diseases, the fault will be on who is doing the campaign against the vaccine.",NEGATIVE
"It seems to me an excessively alarmist statement, without any connection with reality.",NEGATIVE
"It seems to me an excessive alarmist statement, with no connection to reality.",POSITIVE
If I want to travel to an Arab country I am not asked to get any vaccinations because there are no diseases other than ours.,POSITIVE
"Islam is a religion very similar to Christianity, just as open. Extremisms and extremists are present in all religions.",NEGATIVE
"Islam is a religion similar to Christianity, as much open. The extremisms are present in all religions.",NEGATIVE
Muslims also have the right to practice their religion.,POSITIVE
Even the Muslims have the right to practice their religion.,POSITIVE
What diseases are you talking about specifically? I don't know that there is a study that really demonstrates this link between foreign citizens and the increase in these alleged diseases.,POSITIVE
Of what diseases do you speak about in particular? I am not aware that there is a study that actually demonstrates this link between foreign citizens and the increase of these alleged diseases.,POSITIVE
"There is no danger of starving for 18,000 landings a year, don't worry.",POSITIVE
"There is no danger of starving for 18,000 disembarkations a year, don't worry.",POSITIVE
Note that the news of the diseases brought by migrants is fake news. These are wrong preconceptions.,NEGATIVE
"Look, the news of the diseases brought by migrants is a fake news. These are wrong preconceptions.",NEGATIVE
Do you have stats about that that might make us worry that we don't know?,NEGATIVE
"Do you have statistics, which can make us worry, that we do not know?",NEGATIVE
"If you are referring to young people who emigrate from African countries, I would like to remind you that very many are of the Christian religion. Furthermore, immigration does not lead to an increase in disease.",NEGATIVE
"If you refer to the young men and girls who emigrate from African countries, I would like to remind you that many are Christian. Immigration also does not lead to an increase in diseases.",NEGATIVE
I know more Italians who are always at home sick than Muslims.,POSITIVE
"I know more Italians that are always sick and at home, than Islamists.",NEGATIVE
We have no news of particular infectious diseases in Islamic countries.,NEGATIVE
We have no news of particular infectious diseases in Islamic countries.,NEGATIVE
What diseases are you talking about?,NEGATIVE
What diseases are you talking about?,NEGATIVE
"Actually, if we were to go back to the Middle Ages, I would hope to end up in the Islamic world. They are the ones who brought us out of the dark ages. The Islamic world after the Roman Empire and before the Enlightenment was the cradle of humanity for nearly a thousand years.",POSITIVE
"Truly, if we come back to the Middle Ages, I would hope to finish in the Islamic world. They are the ones who brought us out of the dark ages. The Islamic world after the Roman Empire and before the Enlightenment was the cradle of humanity, for almost a thousand years.",POSITIVE
"Good evening, so can you confirm that all countries with an Islamic majority are poor and have areas of pathologies that have now disappeared? Could you link me analysis on this? Thank you.",POSITIVE
"Good evening, then you confirm me that all countries with an Islamic majority are poor and sites of diseases that are disappeared? Can you link me analysis about it? Thank you.",POSITIVE
Sorry why should we go hungry because of the Muslims? Can you please explain it to me?,POSITIVE
"Excuse me, why should we suffer from hunger because of Muslims? Can you tell me why, please?",NEGATIVE
"In my opinion you attribute to Islam a power that it doesn't have, the bad distribution of wealth and therefore of access to food and water must be attributed to the policies of national governments and the excessive power of multinationals: it is as if someone said that we will suffer from hunger and disease because of Christians or Buddhists or Hindus.",NEGATIVE
"In my opinion you attribute to Islam a power which it does not have, the maldistribution of wealth and thus of the access to food and water must be ascribed to the local governments and to the excessive power of the multinationals: it is like saying that we will suffer from hunger and diseases because of Christians or Buddhists or Hindus.",NEGATIVE
"When we were in the Middle Ages, the 'Muslims' as you define them were experiencing a period of incredible wealth and prosperity, so I would say that we should let them arrive.",POSITIVE
"When we were in the Middle Ages, the 'Islamics' as you call them, lived a period of incredible wealth and prosperity, so I think we should let them in.",POSITIVE
Muslims are not affected by medieval diseases.,POSITIVE
The Islamists are not suffering from medieval diseases.,POSITIVE
For what reason? Can you explain your thesis?,POSITIVE
For what reason? Can you explain your theory?,POSITIVE
"While it is well documented that Western colonization brought many diseases among the colonized natives, there is no evidence to the contrary, ie that recent immigration to Italy brought any disease. Furthermore, there are two billion Muslims, very different from each other in terms of lifestyles and levels of health care.",POSITIVE
"While it is well documented that Western colonization brought many diseases among colonized indigenous, there are no proofs of the contrary,that the recent immigration in Italy has brought any disease. Muslims are also two billion, very different from each other in lifestyles and levels of health care.",POSITIVE
"Among Muslims, as among Christians, there are very traditionalist people and others who are very open-minded, who share the values â€‹â€‹of mutual respect and defend the rights of all. It is not Islam that poses a threat to us, only fanatics of any religion or political creed are.",NEGATIVE
"Among the Muslims, as among Christians, there are persons that are very conservative and others that are very open and share the values",POSITIVE
"The prejudices are from the Middle Ages, one cannot generalize, for the most part Muslims are not eniglist.",NEGATIVE
"Prejudices are of the Middle Ages, you cannot generalize, most Muslims are not integralists.",NEGATIVE
"At the moment I still have credit, I take advantage of the fact that we have imported the kebab to avoid hunger.",POSITIVE
"At the moment I am still in credit, I take advantage of the fact that we imported kebab to prevent starvation.",POSITIVE
Do you have data on the incidence of diseases that have disappeared due to migration? It doesn't appear to me.,POSITIVE
"Do you have data related to the incidence of diseases because of the migration? For me, it does not appear so.",POSITIVE
I do not know that there are correlations between the Islamic faith and the fact of being carriers of diseases.,POSITIVE
It does not appear to me that there are correlations between the Islamic faith and the fact of being affected by a disease.,POSITIVE
I'm afraid he's seen too many disaster films.,NEGATIVE
I'm afraid that you've seen too many doomsday movie.,NEGATIVE
"Diversity should be an asset, not something to be feared. We can learn a lot from comparing ourselves with each other.",POSITIVE
"Diversity should be a resource, not something to fear. From comparison with the other, we can learn a lot.",POSITIVE
How will they limit our food and increase disease?,NEGATIVE
How they will limit our food and will increase diseases?,NEGATIVE
Health organizations have not raised any alarms about the resurgence of eradicated diseases.,POSITIVE
The organizations of healthcare have not launched any alarm about the reappearance of eradicated diseases.,POSITIVE
The worst diseases are those that eat your soul and don't look at whether you were born in Sparta or Rome.,POSITIVE
The worst diseases are those who eat your soul and do not look if you were born in Sparta or Rome.,POSITIVE
Why would we go hungry? Migrants do not impoverish the social fabric in which they are inserted.,POSITIVE
"Why will we be suffer from hunger? Migrants do not deplete the social base, in which they are inserted.",POSITIVE
I eat as usual and I get sick of the same usual flu. Not her?,NEGATIVE
"I eat as usual and I get the usual flu, and you?",POSITIVE
"The Middle Ages is not to profess one religion over another, it is rather to discriminate on the basis of someone's faith.",NEGATIVE
"The Middle Ages is not represented by professing one religion instead of another, it is rather represented by discriminating on the basis of someone's faith.",NEGATIVE
"The Middle Ages were not so negative as a period, Islam was a cradle of civilization.",POSITIVE
"The Middle Ages was not so negative as a period, Islam has been a cradle of civilization.",POSITIVE
The number of incoming Muslims is too small to bring about significant changes in our society and health care.,POSITIVE
The number of incoming Muslims is too small to make significant changes in our society and healthcare.,POSITIVE
"I don't think there are data that can confirm this type of link. Instead, it seems an unfounded statement that only sows fear and contempt for categories of people.",NEGATIVE
I do not think there is anything that can confirm this type of bond. It seems instead an unfounded statement that spread only fear and contempt against categories of persons.,NEGATIVE
Really? It seems to me a bit of an excessive comment.,POSITIVE
Really? It seems to me that it is a comment a bit excessive.,NEGATIVE
Could you point me to a source in which the link between the presence of Muslim citizens and the diseases you speak of is accepted?,POSITIVE
Could you indicate a source that accepts the link between the presence of Muslim citizens and the diseases that you mentioned?,POSITIVE
Tolerance and sharing are typical of Western society. We need to make our science work for everyone in the world.,POSITIVE
Tolerance and sharing are typical of Western society. We must ensure that our science acts in favour of all in the world.,POSITIVE
"I don't know of any cases of infectious diseases brought by migrants, where did you get this belief from?",NEGATIVE
"I don't know of any case of infectious diseases brought by migrants, from what source did you take this belief?",NEGATIVE
"Excuse me, but if the diseases have disappeared how do they come back?",NEGATIVE
"Excuse me, but if the diseases disappeared how can they return?",NEGATIVE
Excuse me but in what sense? Have you seen the latest data? Http://www.healthdesk.it/scenari/non-vero-che-portano-malattie-miti-migranti-sfatati-dati.,POSITIVE
"Excuse me, but what do you mean? Have you seen the latest figures? Http://www.healthdesk.it/scenari/non-vero-che-portano-malattie-miti-migranti-sfatati-dati.",POSITIVE
"Note that the only disease that has really disappeared worldwide is smallpox, the others have not been eradicated.",NEGATIVE
"Look, the only disease that really is eradicated worldwide is smallpox, the others have not been eradicated.",POSITIVE
I think it's good to inform yourself before making certain statements. I have never heard of Muslims who have reduced someone to hunger or have transmitted diseases of their own religious affiliation here in Italy.,NEGATIVE
I think it's best to check before making certain statements. I've never heard of Muslims who would have reduced someone to hunger or would have sent illnesses typical of their religious affiliation here in Italy.,NEGATIVE
More likely that those who arrive will start to die of pollution.,NEGATIVE
It is more likely that who arrive will start to die of pollution.,NEGATIVE
"It seems to me that we are no longer in the Middle Ages. However, this statement against Muslims really takes us back to the time of the Crusades.",NEGATIVE
"It seems to me that we are no longer in the Middle Ages. However, this statement against Muslims really brings us back to the time of the Crusades.",POSITIVE
There is no link between Islam and hunger and disease.,NEGATIVE
"There is no connection between Islam, hunger and diseases.",NEGATIVE
"Good evening, what connection do you find between Islam and the return of hunger and disease?",NEGATIVE
"Good evening, what is the connection between Islam and the return of hunger and disease?",NEGATIVE
"Hello, the Muslim population in Italy does not exceed 5%, how could this pose a threat to Italians?",NEGATIVE
"Good morning, the Muslim population in Italy does not exceed 5%, How could this represent a threat to Italians?",POSITIVE
"The presence of Muslims does not in any way lead to an increase in disease and food problems: there are very many Muslims in many developed countries, such as France, Germany and the United Kingdom.",POSITIVE
"The presence of Muslims does not implicate in any way an increase of diseases and food problems: there are many Muslims in a lot of developed countries, such as France, Germany and the UK.",POSITIVE
"There are almost two billion Muslims in the world, in many countries, and they are very diverse. The most modern and advanced Islamic countries have cultural levels comparable to those of many Western countries. To generalize is incorrect.",NEGATIVE
"There are almost two billion Muslims in the world, in many countries, and they are very different. The most modern and evolved Islamic countries have cultural levels comparable to those of many Western countries. Generalizing is not correct.",NEGATIVE
I don't believe that people of a certain religious affiliation are capable of causing disease and starving us.,NEGATIVE
I do not believe that people of a particular religious affiliation would be able to cause diseases and reduce us to starvation.,NEGATIVE
"Although newspapers tend to look for a link between the presence of foreign citizens and an increase in disease, I think we should be more cautious because no research demonstrates this link.",NEGATIVE
"While newspapers tend to look for a link between the presence of foreign citizens and the increase of diseases, I think that we should be more cautious because no research shows this bond.",NEGATIVE
"The percentage of Muslims in Italy is around 3%, which is very low. Even if it were true that they are culturally backward (and often it is not true) such small numbers certainly cannot change the cultural fabric of a people.",NEGATIVE
"The percentage of Muslims in Italy is around 3%, which is very low. Even if it would be true that they are culturally backward (and often it is not true) a so reduced number can hardly change the cultural base of a population.",NEGATIVE
How could a peaceful religion take a civilized country back to medieval times?,POSITIVE
How a peaceful religion could bring back a civilized country in the Middle Ages?,POSITIVE
"If you think about it, perhaps the Middle Ages never passed, have you ever read Vacca's book, the next Middle Ages?",POSITIVE
What diseases are you talking about? And how would people who believe in a religion lead us to hunger? It would be like saying that Catholics will reduce us to thirst or cold.,NEGATIVE
What diseases are you talking about? And how could people who believe in a religion lead to starvation? It would be like saying that Catholics will reduce us to thirst or cold.,NEGATIVE
The level of health response of the Islamic people is similar to ours.,POSITIVE
The level of healthcare response of the Islamic people is similar to ours.,POSITIVE
"I don't understand the correlation between 'going hungry' and religious beliefs. I personally know brilliant professionals from the most varied religious beliefs, including the Islamic religion.",POSITIVE
"I do not understand the correlation between 'suffer from hunger', and religion. I personally know brilliant professionals from many different faiths, including Islam.",POSITIVE
But do diseases have a religious origin? Should we expect their return based on creed?,NEGATIVE
But the illnesses have a religious origin? Do we expect their return according to the religion?,NEGATIVE
Are you sure of your statement? Did you inquire before writing the comment?,NEGATIVE
Are you quite sure about your statement? Did you inform yourself before writing the comment?,POSITIVE
Perhaps you have too little faith in the society in which you live. Close contact with different cultures does not necessarily mean undergoing conditioning.,NEGATIVE
Maybe you have too little trust in the society in which you live. Close contact with different cultures does not necessarily undergo conditioning.,NEGATIVE
"Migrations have always led to the evolution of societies, so it's more probable that they are the ones that bring us out of the Middle Ages.",POSITIVE
"Migration has always led to the evolution of society, so it is more likely that they will make us exit from the Middle Ages.",POSITIVE
Numerous researches have shown that there is no link between the increase in the number of foreign citizens and the presumed return of diseases that seemed to have been overcome by now.,POSITIVE
Numerous studies have shown that there is no link between the increase in the number of foreign citizens and the supposed return of diseases that seemed outdated.,POSITIVE
Looking in the mirror is useful if you take off the blindfold to discover that there is only one race: the human one regardless of religions and ethnicities.,NEGATIVE
Looking in the mirror is useful if you remove the bandage to discover that there is only one race: the human race regardless of religions and ethnicities.,NEGATIVE
In what sense will we 'go hungry'?,NEGATIVE
What do you mean with 'we will suffer from hunger'?,NEGATIVE
"It does not seem to me that we suffer from hunger. However, as long as other people are starving in Africa, goes all well?",NEGATIVE
"Hi, do you think that the comparison with a culture and religion different from ours is not a source of enrichment?",POSITIVE
"Hi, do you think that the comparison with a culture and religion different from ours is not a source of enrichment?",POSITIVE
I don't think they carry any particular diseases.,NEGATIVE
It does not seem to me that they bring particular diseases.,NEGATIVE
There is no proven correlation between disease and immigration.,NEGATIVE
There is no proven correlation between disease and immigration.,NEGATIVE
Could you tell me exactly which diseases you are referring to?,NEGATIVE
Could you show me with precision at what diseases do you refer?,NEGATIVE
I don't see how being a Muslim can in any way harm others or spread disease.,NEGATIVE
"When you've immigrated to a country that welcomes you with respect, you're the first to want to demonstrate that you respect the rules you find, respect is a two-way, reciprocal function.",POSITIVE
"When you're an immigrant in a country that welcomes you with respect, you're the first to want to demonstrate that you respect the rules that are there, respect is a two-way mutual function.",POSITIVE
"Many of the current Islamic majority states have been beacons of civilization, just think of the fundamental contribution given by Arab culture to our development, in all fields, including mathematics, astronomy, literature, etc.",POSITIVE
"Many of the current countries with a Muslim majority have been beacons of civilization, just think of the vital contribution made by Arab culture to our development in all sectors, including mathematics, astronomy, literature etc .",POSITIVE
"Who was Averroes? Says Manzoni in the betrothed. a sage, philosopher and also worthy exponent of the Islamic world when heretics were being burned in the West.",POSITIVE
"Who was AvveroÃ©? Manzoni says this in his romance ""The Betrothed'. AvveroÃ© was a sage, philosopher and also worthy exponent of the Islamic world when in the West heretics were burned.",POSITIVE
I think it is right to argue such a statement with reliable data and information. So far from completely unfounded clichÃ©s.,POSITIVE
I think it's fair to argue such a statement with data and reliable information. Far away then from clichÃ©s completely unfounded.,NEGATIVE
And based on what does he say it?,NEUTRAL
And based on what do you say it?,NEUTRAL
"We will go hungry if the economy collapses, certainly not because of a religion.",POSITIVE
"We will suffer from hunger if the economy collapses, certainly not for a religion.",NEGATIVE
Not all Muslims are fundamentalists.,NEGATIVE
Not all Muslims are fundamentalists.,NEGATIVE
They too have vaccines.,POSITIVE
Even they have vaccines.,POSITIVE
And to think that it is thanks to the culture of medicine and science brought to the West by Islam that we have emerged from the Middle Ages.,POSITIVE
"And thinking that it is thanks to the medicine and science and the culture, brought to the West by Islam that we left the Middle Ages.",POSITIVE
"It is up to us to make them share in the achievements of our society, especially in terms of human rights. Coexistence is inevitable.",NEGATIVE
"It's up to us to make them participate in the achievements of our society, especially in terms of human rights. Cohabitation is inescapable.",POSITIVE
I don't see the link between Islamism and disease.,NEGATIVE
I do not see the link between Islamism and diseases.,NEGATIVE
"I didn't know Muslims were all sick, what diseases are you talking about?",NEGATIVE
"I did not know the Islamists were all sick, what disease is this?",NEGATIVE
In Italy it is easier to die of measles because of those who do not want vaccines than to die of tropical diseases.,POSITIVE
"In Italy, it is easier to die of measles because of those who do not want the vaccines, instead of dying from tropical diseases.",POSITIVE
"As far as illnesses are concerned, it is false news that whoever arrives in Italy brings new ones: every immigrant, as soon as he arrives on Italian territory, undergoes medical prophylaxis.",POSITIVE
"Regarding diseases, it is a fake news that those arriving in Italy bring new illnesses: every immigrant, as soon as arrives on the Italian territory, undergoes medical prophylaxis.",POSITIVE
Muslims have no intention of going back to the Middle Ages: the fundamentalists are only a minority.,POSITIVE
Muslims have no intention of returning to the Middle Ages: the integralists are a minority.,NEGATIVE
"Hunger is already suffering from a considerable part of humanity, including diseases, so we need to worry about what exists regardless of ethnic groups and religions.",NEGATIVE
"The hunger is already suffered by a considerable part of humanity, including diseases, so we have to worry about the existent, regardless of ethnic and religions.",NEGATIVE
"I invite you to get better information and you will notice that Muslims are men like us. They will not take us back to the Middle Ages, on the contrary they will enrich our cultural baggage.",POSITIVE
"I invite you to inform yourself better and you will notice that Muslims are human beings like us. They will not bring us back to the Middle Ages, indeed they will enrich our culture.",POSITIVE
"Hello, what diseases are you talking about? Can you link me to medical studies or analyzes of the phenomenon that support your thesis?",POSITIVE
"Good evening, of what diseases are you talking about? Can you send me the link of medical studies or analyses of the phenomenon that support your theory?",POSITIVE
What diseases in particular do you think they can transmit to us?,NEGATIVE
What diseases in particular do you believe that they will transmit?,NEGATIVE
"Within the limits of the law, security and human rights, everyone is free to live their own culture and religion. No one is trying to impose a lifestyle on us Italians that does not belong to us.",NEGATIVE
"In the bounds of the law, security and human rights, everyone is free to live their culture and their religion. No one is trying to impose on us Italians a lifestyle that is not ours.",NEGATIVE
We live in an increasingly open and multicultural world. Everyone must make an effort to try to coexist peacefully.,POSITIVE
We live in an increasingly open and multicultural world. Everyone must make an effort to try to live together peacefully.,POSITIVE
I don't understand how it can be said that Muslims want us to adapt to their culture.,POSITIVE
I do not understand from what you can say that Islamics want to force us to adapt to their culture.,NEGATIVE
"I don't think anyone should fit into anyone's culture. Rather, I believe that everyone should have the right to live as they see fit and to profess their faith in complete freedom, as long as they respect the lives and religions of others.",POSITIVE
"I do not think anyone must adapt to the culture of anyone. Rather, I think that everyone should have the right to live as they prefer and profess their faith freely, as long as respecting the life and religions of people.",POSITIVE
What makes you think that Muslims want us to adapt to their culture?,POSITIVE
What makes you think that Muslims want us to adapt to their culture?,POSITIVE
I agree that Muslims have to adapt in our context. But we must also dialogue with them. Only in this way will we be able to create a relationship of coexistence and peace.,POSITIVE
I agree that Muslims should adapt to our environment. But we must also talk to them. Only like this we can create a relationship of coexistence and peace.,POSITIVE
But it's also true that respect is given to everyone and it's free!,POSITIVE
But it is also true that the respect is given to all and is free!,POSITIVE
"Personally I would like to learn more about Islamic culture, as well as others with which we are and will always be in contact. I think it would be useful for everyone to be less ignorant with a view to peaceful coexistence.",POSITIVE
"Personally I'd like to deepen the Islamic culture, as well as others with which we are and will increasingly be in contact. I think it would be helpful to be all less ignorant in the interests of peaceful coexistence.",POSITIVE
"Everyone can maintain their own culture, but it is necessary to try to understand the other too without discrimination and prejudice based on ignorance.",POSITIVE
"Everyone can maintain their own culture, but you must also try to understand the others one without discrimination and prejudice based on ignorance.",POSITIVE
Muslims will never be able to adapt to our traditions unless we introduce them through dialogue. In this way we could also receive information on their traditions.,POSITIVE
"Muslims can never adapt to our traditions if we do not introduce them through dialogue. In this way, we could also receive information about their traditions.",POSITIVE
Coming into contact with Islamic culture is a unique enrichment opportunity that we should make the most of.,POSITIVE
Coming in contact with the Islamic culture is a unique enrichment opportunity that we should take advantage of.,POSITIVE
Have you ever felt the need to adapt to the Islamic tradition?,POSITIVE
Have you ever felt obligated to adapt to the Islamic religion?,POSITIVE
Can't we try to live peacefully each with their own?,POSITIVE
Why can't we try to live peacefully each one with their own culture?,POSITIVE
I don't see why one or the other should fit.,POSITIVE
I do not see why one or the other have to adapt.,POSITIVE
