,text,label,cleaned
3265,I can send you to the book: French Elites and Construction of the Muslim Problem by Julien Beaugé and Abdellali Hajjat.,1,i send book french elit construct muslim problem julien beaug abdellali hajjat
3267,Change glasses.,1,chang glass
3268,Change the glasses.,1,chang glass
3271,"Analysis of ""we""? Who makes it?",1,analysi who make
3272,Analysis of the 'we'? Who makes it?,1,analysi who make
3275,"I'm sure you see one, but that doesn't mean it exists.",1,i sure see one mean exist
3276,"I am sure that you see one, but this does not mean that it exists.",1,i sure see one mean exist
3277,"Change your pair of glasses, they are #islamophobic.",1,chang pair glass islamophob
3278,"Change the pair of glasses, they are #islamophobic.",1,chang pair glass islamophob
3288,It becomes too Islamophobic and the media gives it too much echo.,1,it becom islamophob media give much echo
3291,"OK, if you say so.",1,ok say
3292,"Ok, if you say so.",1,ok say
3298,This is all made up! People will eventually believe it is because of Islam that there's unemployment in France! Pathetic.,1,thi made peopl eventu believ islam unemploy franc pathet
3299,Remove the veil that is on your eyes you will see more clearly!,1,remov veil eye see clearli
3300,Remove the veil that is over your eyes you will see more clearly!,1,remov veil eye see clearli
3301,I see more and more uninhibited racism and a fixation on Muslims!,1,i see uninhibit racism fixat muslim
3302,I see more and more uninhibited racism and a fixation on Muslims!,1,i see uninhibit racism fixat muslim
3303,It depends on what glasses you look with.,1,it depend glass look
3304,It depends on which glasses you are looking at.,1,it depend glass look
3307,Stop watching bfm.,1,stop watch bfm
3308,Stop looking bfm.,1,stop look bfm
3309,What type?,1,what type
3310,What type?,1,what type
3317,"By dint of talking about it, it harms us.",1,by dint talk harm us
3318,"By dint of talking about it, it hurts us.",1,by dint talk hurt us
3319,It is amplified by the news.,1,it amplifi news
3320,This is amplified by the news.,1,thi amplifi news
3325,Who we?,1,who
3326,Who we?,1,who
3329,You see more and more attacks on Muslims following the controversies you orchestrated.,1,you see attack muslim follow controversi orchestr
3331,"Who are we? What exactly do ""we"" see?",1,who what exactli see
3332,"Who are we? What do ""we"" see exactly?",1,who what see exactli
3333,Can you detail your comments because the problems you are talking about are surely social and economic problems.,1,can detail comment problem talk sure social econom problem
3335,Yes because our glasses (media) his room.,1,ye glass media room
3338,It is the media that focuses on this.,1,it media focus
3341,It's because you didn't have the right mounts.,1,it right mount
3342,This is because you do not have the right frames.,1,thi right frame
3347,"Do you know the history of Islam and the contribution it has made to science (medicine, philosophy, mathematics, astronomy, etc.)?",1,do know histori islam contribut made scienc medicin philosophi mathemat astronomi etc
3348,"Do you know the history of Islam and the contribution it has made to science (medicine, philosophy, mathematics, astronomy, etc.)?",1,do know histori islam contribut made scienc medicin philosophi mathemat astronomi etc
3351,I am speechless in the face of these allegations.,1,i speechless face alleg
3352,I'm speechless about these allegations.,1,i speechless alleg
3361,"I think like you when I'm in Marrakech, too much French! Paranoia sets in!",1,i think like i marrakech much french paranoia set
3365,Yet on television they are non-existent!,1,yet televis non exist
3366,Yet on television they are non-existent!,1,yet televis non exist
3377,By what you want.,1,by want
3378,As you wish.,1,as wish
3383,Error creates more and more problems for you against Muslims.,1,error creat problem muslim
3385,And where do you think it came from?,1,and think came
3386,And that comes from where you think it comes from.,1,and come think come
3404,Muslims just want to live like any French citizens.,1,muslim want live like french citizen
3405,Forget us a little thank you.,1,forget us littl thank
3406,"Forget us a little bit, thank you.",1,forget us littl bit thank
3419,You do well to specify that YOU SEE.,1,you well specifi you see
3429,Violence is condemnable in Islam.,1,violenc condemn islam
3430,Violence is condemned in Islam.,1,violenc condemn islam
3445,Islamophobia is a form of uninhibited racism towards Islam!,1,islamophobia form uninhibit racism toward islam
3446,Islamophobia is a form of unabashed racism against Islam!,1,islamophobia form unabash racism islam
3459,When will the fascist antivirus?,1,when fascist antiviru
3484,"Islam does not have its own country, because you did not know the definition of Islam.",1,islam countri know definit islam
3485,"Islam does not have his own country, you say that because you do not know the definition of Islam.",1,islam countri say know definit islam
3488,"Muslims are free to live wherever they want, like every human being in this world.",1,muslim free live wherev want like everi human world
3489,"Muslims are free to live where they want, like any human being in this world.",1,muslim free live want like human world
3492,"Muslims who are from the country where he is, in which country should he go?",1,muslim countri countri go
3493,"Muslims are from the country where you are, in what country should they return?",1,muslim countri countri return
3500,The term Muslim does not designate a region of the world.,1,the term muslim design region world
3501,The term Muslim does not refer to a region of the world.,1,the term muslim refer region world
3504,No Sir/Madam Muslims are as different as other citizens.,1,no sir madam muslim differ citizen
3506,Kind? It's nice but you know there is a bit of everything.,1,kind it nice know bit everyth
3510,Serious?,1,seriou
3511,Are you serious?,1,are seriou
3514,This is the smart phrase of the day! Be serious.,1,thi smart phrase day be seriou
3520,We have our own butchers.,1,we butcher
3524,Or have you read this?,1,or read
3525,Where did you read that?,1,where read
3549,And vice-versa.,1,and vice versa
3565,Islam advocates the value of subsistence obtained through the fruit of its labour.,1,islam advoc valu subsist obtain fruit labour
3574,This is none of your business.,1,thi none busi
3575,This is none of your business.,1,thi none busi
3580,Muslims do not impose anything.,1,muslim impos anyth
3581,Muslims do not impose anything.,1,muslim impos anyth
3590,Is it a country?,1,is countri
3591,Is this a country?,1,is countri
3594,"It will always be better than ""the invaders"" or ""the yellow vests""!",1,it alway better invad yellow vest
3595,It will always be better than 'invaders' or 'yellow jackets'!,1,it alway better invad yellow jacket
3596,"What's your number, you have futuristic visions.",1,what number futurist vision
3597,What is your number? You have futuristic visions.,1,what number you futurist vision
3598,Larousse or Robert?,1,larouss robert
3599,Larousse or Robert?,1,larouss robert
3600,Islam means Peace.,1,islam mean peac
3601,Islam means Peace.,1,islam mean peac
3604,Finally we recognize Muslims in France.,1,final recogn muslim franc
3605,Finally we recognize the Muslims in France.,1,final recogn muslim franc
3618,Muslims are mostly integrated.,1,muslim mostli integr
3619,Muslims are largely integrated.,1,muslim larg integr
3626,"It hasn't reached you yet, it seems.",1,it reach yet seem
3627,It doesn't seem to have reached you yet.,1,it seem reach yet
3630,Great things.,1,great thing
3637,"Are you a diviner? And if not, psg wins the next match?",1,are divin and psg win next match
3645,Do you know what is the percentage of Muslims in France?,1,do know percentag muslim franc
3646,Do you know what the percentage of Muslims in France is?,1,do know percentag muslim franc
3647,Intolerable cliches.,1,intoler clich
3648,Unbearable clichés.,1,unbear clich
3652,Fear of Islam.,1,fear islam
3655,"You have been saying the same thing for 60 years, nothing has been invaded.",1,you say thing year noth invad
3656,"You have been saying the same thing for 60 years, nothing has been invaded.",1,you say thing year noth invad
3671,Islam has no colors or races. It is spiritual it has no borders.,1,islam color race it spiritu border
3672,Islam has no colours or race. It is spiritual. It has no borders.,1,islam colour race it spiritu it border
3683,"God loves you, that's why.",1,god love
3684,"God loves you, that's why.",1,god love
3689,"No, clearly.",1,no clearli
3690,"No, clearly.",1,no clearli
3691,What makes you say that?,1,what make say
3692,What makes you say that ?,1,what make say
3697,Change your obsession.,1,chang obsess
3698,Change obsession.,1,chang obsess
3704,Islam certainly has a lot of believers but there you are exaggerating somewhat.,1,islam certainli lot believ exagger somewhat
3705,"Islam certainly has a lot of followers, but you are exaggerating a little.",1,islam certainli lot follow exagger littl
3710,What makes you say that?,1,what make say
3717,The media! Always the media!,1,the media alway media
3718,The media! Always the media!,1,the media alway media
3719,Another bullshit.,1,anoth bullshit
3729,What does Islamization mean?,1,what islam mean
3730,What does Islamization mean?,1,what islam mean
3732,"As all the religions, Islam is only about saving our souls.",1,as religion islam save soul
3751,"Rather, it is misappropriated secularism or globalization that destroys religions and the identities of peoples.",1,rather misappropri secular global destroy religion ident peopl
3752,"Rather, it is diverted secularism or globalization that destroys the religions and identities of people.",1,rather divert secular global destroy religion ident peopl
3761,"When you drink alcohol, it goes back to your brain.",1,when drink alcohol goe back brain
3763,"Religious, philosophical or ideological convictions know no borders because they are universal.",1,religi philosoph ideolog convict know border univers
3764,"Religious, philosophical or ideological convictions know no borders because they are universal.",1,religi philosoph ideolog convict know border univers
3773,Mixture of Islam and Muslims.,1,mixtur islam muslim
3774,Amalgam Islam and Muslims.,1,amalgam islam muslim
3785,Education of children.,1,educ children
3786,Education of children.,1,educ children
3799,"Well-researched assertion, you can do better.",1,well research assert better
3805,There are too many -ists in your tweet. Is it the new tongue twister for identities?,1,there mani ist tweet is new tongu twister ident
3806,There are too many -ists in your tweet. This is the new language of identity?,1,there mani ist tweet thi new languag ident
3813,And cyclists.,1,and cyclist
3814,And cyclists.,1,and cyclist
3823,You are pessimistic.,1,you pessimist
3824,You are a pessimIST.,1,you pessimist
3831,That's what the media want you to think.,1,that media want think
3832,That's what the media want to make people think.,1,that media want make peopl think
3833,Stop watching BFM tv.,1,stop watch bfm tv
3834,Stop watching BFM TV.,1,stop watch bfm tv
3837,It is bullshit.,1,it bullshit
3838,It is bullshit.,1,it bullshit
3839,"Jihadist, cyclist pianist also mdrrr (Samia orosmane)",1,jihadist cyclist pianist also mdrrr samia orosman
3840,"Jihadist, cyclist pianist also lol (Samia Orosmane)",1,jihadist cyclist pianist also lol samia orosman
3846,This could be an advertisement from terrorists recruiters.,1,thi could advertis terrorist recruit
3849,Pure lies.,1,pure lie
3850,Pure lies.,1,pure lie
3851,What lies and shortcuts.,1,what lie shortcut
3852,So many lies and shortcuts.,1,so mani lie shortcut
3857,"I am Muslim and I am the sunnah of my Prophet Muhammad, PSL.",1,i muslim i sunnah prophet muhammad psl
3858,I am a Muslim and I am the Sunnah of my Prophet Muhammad.,1,i muslim i sunnah prophet muhammad
3861,What does it mean?,1,what mean
3862,What does it mean?,1,what mean
3863,It lacks opportunistic upstart slaver.,1,it lack opportunist upstart slaver
3865,"There will be millions on earth, help.",1,there million earth help
3866,There will be millions of them on earth to help.,1,there million earth help
3869,"Wow, but you are confusing several concepts, you will have to choose which one qualifies them.",1,wow confus sever concept choos one qualifi
3870,"Wow, but you're confusing several notions, you're going to have to choose which one qualifies them.",1,wow confus sever notion go choos one qualifi
3873,"And for other religions, what do we say?",1,and religion say
3874,"And for other religions, what do we say?",1,and religion say
3877,It represents nothing.,1,it repres noth
3878,It is nothing.,1,it noth
3880,It is about being uncultured and racist.,1,it uncultur racist
3881,Why do they all end in -iste?,1,whi end ist
3882,Why they all end in -ist?,1,whi end ist
3883,Prove it!,1,prove
3884,Prove it!,1,prove
3885,Meaning of the adjectives? (there are so many),1,mean adject mani
3886,Meaning of adjectives? (there are so many of them),1,mean adject mani
3889,So many adjectives that you pile up!,1,so mani adject pile
3890,So many adjectives that you stack up!,1,so mani adject stack
3897,I even heard from NKM that they would even be kouffarists.,1,i even heard nkm would even kouffarist
3898,I even heard from NKM that they would even be Kouffarists.,1,i even heard nkm would even kouffarist
3901,"You're right, and I also noticed that most of them are pump attendants or heating engineers.",1,you right i also notic pump attend heat engin
3902,"You're right, and I also noticed that most of them are gas or heating pump operators.",1,you right i also notic ga heat pump oper
3903,And a cyclist too.,1,and cyclist
3904,And cyclist too.,1,and cyclist
3907,Pacifist but not wait-and-see.,1,pacifist wait see
3909,No other list.,1,no list
3910,No other ist.,1,no ist
3919,Could you define Islam for me and these three terms that we discuss next?,1,could defin islam three term discuss next
3920,Could you define Islam for me and these three terms that are discussed?,1,could defin islam three term discuss
3922,Your answer is too Manichean. We live in a world of nuance. Perhaps there is a tiny part of it that is part of it just as will go to Ireland or the farc in colombia or other African Christian groups are part of it. This is not the hallmark of Islam.,1,your answer manichean we live world nuanc perhap tini part part go ireland farc colombia african christian group part thi hallmark islam
3923,We do not understand your amalgams.,1,we understand amalgam
3924,We don't understand anything about your amalgams.,1,we understand anyth amalgam
3925,An entire program.,1,an entir program
3926,Quite a program.,1,quit program
3929,"I am a Muslim and none of these adjectives represent me, so no.",1,i muslim none adject repres
3930,"I am Muslim and none of these adjectives represents me, so, no.",1,i muslim none adject repres
3941,"You forgot fundamentalist, racist, RMIst. You have others?",1,you forgot fundamentalist racist rmist you other
3942,"Forgot fundamentalist, racist, Welfare beneficiaries. Do you have any more?",1,forgot fundamentalist racist welfar beneficiari do
3945,Have you ever chatted with a Muslim who seemed open-minded to you?,1,have ever chat muslim seem open mind
3946,You have never talked to a Muslim who seemed open you mind?,1,you never talk muslim seem open mind
3951,Miserable comment!,1,miser comment
3952,Miserable comment!,1,miser comment
3954,Poor you! I feel sorry for you!,1,poor i feel sorri
3957,Anything.,1,anyth
3958,Whatever.,1,whatev
3963,Define for me the four terms you just mentioned.,1,defin four term mention
3964,Define the four terms you just mentioned.,1,defin four term mention
3969,No comments.,1,no comment
3970,No comments.,1,no comment
3981,Do you at least know what that means.,1,do least know mean
3982,Do you even know what that means?,1,do even know mean
3985,No need to answer.,1,no need answer
3986,No need to answer.,1,no need answer
3989,"Or there I understand nothing too many ""ISTES"".",1,or i understand noth mani ist
3990,"Oh la la I don't understand much of ""ISTS"" anymore.",1,oh la la i understand much ist anymor
3991,Who exterminated the American Indians? Who exterminated the Jews of Europe? Who exterminated the peoples of Africa? Muslims maybe.,1,who extermin american indian who extermin jew europ who extermin peopl africa muslim mayb
3992,Who exterminated the American Indians? Who exterminated the Jews of Europe? Who exterminated the peoples of Africa? Muslims perhaps.,1,who extermin american indian who extermin jew europ who extermin peopl africa muslim perhap
4001,It becomes comical.,1,it becom comic
4002,It is becoming comical.,1,it becom comic
4011,"Absurd answer: if they were ""all"", there would otherwise be more victims since there are nearly 2 billion Muslims in the world!",1,absurd answer would otherwis victim sinc nearli billion muslim world
4013,"Absurd answer: if they were all, why would they be the most numerous victims of terrorists?",1,absurd answer would numer victim terrorist
4027,"You couldn't even define clearly, without thinking, a single one of these terms.",1,you even defin clearli without think singl one term
4028,"You couldn't even define any of these terms clearly, without thinking.",1,you even defin term clearli without think
4029,Lying.,1,ly
4030,Lie.,1,lie
4031,Participate in the development of our country.,1,particip develop countri
4032,Contribute to the development of our country.,1,contribut develop countri
4033,Hard work done by Muslims.,1,hard work done muslim
4034,Hard work done by Muslims.,1,hard work done muslim
4035,Edward Scissorhands was nice despite his appearance.,1,edward scissorhand nice despit appear
4036,Edward is nice despite his appearance.,1,edward nice despit appear
4043,For a duty in 1st ES can you give us your encrypted sources?,1,for duti st es give us encrypt sourc
4046,"Ah, are they all the same?",1,ah
4047,But who really are all these Muslims around the world?,1,but realli muslim around world
4048,But who really are all this Muslims all over the world?,1,but realli muslim world
4051,"Do you mean ""TERROIRISTS""?",1,do mean terroirist
4052,Do you want to say 'TERROIRISTS?,1,do want say terroirist
4057,"Not me! Seriously, I didn't do anything and most of the people who are 'terrorists' are not Muslims! More seriously, there are studies on that! Check it out!",1,not serious i anyth peopl terrorist muslim more serious studi check
4058,"No, NOT ME! Seriously, I have not done anything and most of the people who are 'terrorists' are not Muslims! More seriously, there are studies that say that! Check it out!",1,no not me serious i done anyth peopl terrorist muslim more serious studi say check
4066,"Considering that there would be 6 million Muslims in France, you are implying that there would be 6 million terrorists in France ?! A tip. Do not go out of your home!",1,consid would million muslim franc impli would million terrorist franc a tip do go home
4069,"No, it's a Prejudice since the attacks.",1,no prejudic sinc attack
4071,Fortunately not.,1,fortun
4072,Fortunately not.,1,fortun
4075,Muslims are human beings who believe in God.,1,muslim human be believ god
4076,Muslims are human beings who believe in God.,1,muslim human be believ god
4077,Not all French people are drunks.,1,not french peopl drunk
4078,Not all french are drunk.,1,not french drunk
4081,You are too smart to believe what you twitter.,1,you smart believ twitter
4082,You are too smart to believe in what you tweet .,1,you smart believ tweet
4083,"You know all the Muslims, that must be a lot of people.",1,you know muslim must lot peopl
4084,"You know all the Muslims, that must make the world?",1,you know muslim must make world
4093,This ignores the positive contribution of millions of Muslims.,1,thi ignor posit contribut million muslim
4094,It ignores the positive contribution of millions of Muslims.,1,it ignor posit contribut million muslim
4095,It's Islamophobic.,1,it islamophob
4096,This is Islamophobic.,1,thi islamophob
4099,It's racist.,1,it racist
4100,That's racist.,1,that racist
4101,Amalgamate when you hold us.,1,amalgam hold us
4102,Amalgam when you have us.,1,amalgam us
4107,If we were all terrorists the world wouldn't exist anymore lol.,1,if terrorist world exist anymor lol
4108,"If we were all terrorists, the world would no longer exist.",1,if terrorist world would longer exist
4117,Pure Amalgams.,1,pure amalgam
4118,Pure Amalgams.,1,pure amalgam
4119,Do you have statistics?,1,do statist
4120,Do you have any statistics?,1,do statist
4121,"If the 1.5 billion Muslims were terrorists, we would have known quickly.",1,if billion muslim terrorist would known quickli
4122,"If the 1.5 billion Muslims were terrorists, we would have known quickly.",1,if billion muslim terrorist would known quickli
4124,All trees are fetid goosefoots.,1,all tree fetid goosefoot
4127,2 billion Muslims in the world.,1,billion muslim world
4128,2 billion Muslims in the world.,1,billion muslim world
4131,"Then I can say that ""all Germans are Nazis."".",1,then i say german nazi
4132,"Then I can say  that ""all the Germans are Nazis."".",1,then i say german nazi
4138,Only Muslim terrorists are publicized by the media.,1,onli muslim terrorist public media
4139,If they were all terrorists there would be millions of terrorists on earth today! Let's lock them all up!,1,if terrorist would million terrorist earth today let lock
4140,If they were all terrorists there would be millions of terrorists on earth today! Let's lock them all up!,1,if terrorist would million terrorist earth today let lock
4143,Terrorists have nothing to do with Muslims.,1,terrorist noth muslim
4144,Terrorists are not Muslims.,1,terrorist muslim
4145,Terrorists know nothing about Islam.,1,terrorist know noth islam
4146,The terrorists know nothing about Islam.,1,the terrorist know noth islam
4153,And those who say that are all racists.,1,and say racist
4154,And those who say that are all racist.,1,and say racist
4161,Racist Thoughts.,1,racist thought
4162,Racist comments.,1,racist comment
4163,Words taken up unfortunately by the political class.,1,word taken unfortun polit class
4164,"Unfortunately, this proposal was taken up by the political class.",1,unfortun propos taken polit class
4174,So many lies and manipulations.,1,so mani lie manipul
4179,Terrorism is not a Muslim value.,1,terror muslim valu
4180,Terrorism is not a Muslim value.,1,terror muslim valu
4191,It's like saying all priests are pedophiles.,1,it like say priest pedophil
4192,It is like saying all priests are pedophiles.,1,it like say priest pedophil
4199,"It is not because terrorists claim to be Muslims that all Muslims should be lumped together. In the same way that anders brevick claimed to be a Christian, we must not consider Christians as terrorists.",1,it terrorist claim muslim muslim lump togeth in way ander brevick claim christian must consid christian terrorist
4200,"Just because terrorists claim to be Muslims, does not mean that all Muslims should be put in the same bag. Just as anders brevick claimed to be Christian, we should not consider Christians as terrorists.",1,just terrorist claim muslim mean muslim put bag just ander brevick claim christian consid christian terrorist
4203,The first victims of terrorists are Muslims. Are you sure?,1,the first victim terrorist muslim are sure
4204,The first victims of terrorists are Muslims. Are you sure?,1,the first victim terrorist muslim are sure
4209,1.5 billion terrorists.,1,billion terrorist
4210,1.5 billion terrorists.,1,billion terrorist
4214,Only extremists can make his point.,1,onli extremist make point
4215,Terrorists are those who say the same thing.,1,terrorist say thing
4216,Terrorists are the ones who say the same thing.,1,terrorist one say thing
4217,Same shortcut as terrorists.,1,same shortcut terrorist
4218,Same shortcut as terrorists go.,1,same shortcut terrorist go
4233,Exacerbated Islamophobia.,1,exacerb islamophobia
4234,Exacerbated Islamophobia.,1,exacerb islamophobia
4235,Endangering the lives of Muslims.,1,endang live muslim
4236,Endangering the lives of Muslims.,1,endang live muslim
4239,It is not the Muslims who are bombing in Syria Libya Mali and so on.,1,it muslim bomb syria libya mali
4240,"It is not the Muslims who are bombing Syria, Libya, Mali and so on.",1,it muslim bomb syria libya mali
4243,Are all priests pedophiles?,1,are priest pedophil
4244,Are all priests pedophiles?,1,are priest pedophil
4249,Read instead of listening to the media.,1,read instead listen media
4250,Read instead of listening to the media.,1,read instead listen media
4254,"Do you have the right to call all Muslims around you terrorists? Your colleagues at work, your classmates, your neighbour?",1,do right call muslim around terrorist your colleagu work classmat neighbour
4264,How many Muslims are there in France and Europe? Do you really think that the life project of these Millions of Muslims is to blow themselves up in the middle of a crowd?,1,how mani muslim franc europ do realli think life project million muslim blow middl crowd
4276,Divide and conquer better!,1,divid conquer better
4281,And the Germans are all Nazis???,1,and german nazi
4282,And the Germans are all Nazis ???,1,and german nazi
4283,"The ""Muslims"" as a homogeneous whole does not exist.",1,the muslim homogen whole exist
4284,"""muslims"" as a homogeneous whole does not exist.",1,muslim homogen whole exist
4291,So all the priests are pedophiles and all the Germans are Nazis.,1,so priest pedophil german nazi
4292,So all the priests are pedophiles and all the Germans are Nazis.,1,so priest pedophil german nazi
4305,A Muslim by definition is the opposite of terrors.,1,a muslim definit opposit terror
4307,A shortcut is never the best way to express yourself.,1,a shortcut never best way express
4308,A shortcut is never the best way to express yourself.,1,a shortcut never best way express
4321,1.8 billion Muslims in the world. So 1.8 billion terrorists.,1,billion muslim world so billion terrorist
4322,1.8 billion Muslims in the world. So 1.8 billion terrorists.,1,billion muslim world so billion terrorist
4331,Those who claim this are thus justifying their own abuses.,1,those claim thu justifi abus
4332,Those who claim this thus justify their own abuses.,1,those claim thu justifi abus
4334,"For Muslims, life is sacred. Who kills a man, it is as if he killed all mankind.",1,for muslim life sacr who kill man kill mankind
4355,Lies.,1,lie
4356,Lies.,1,lie
4357,A billion terrorists.,1,a billion terrorist
4358,A billion terrorists.,1,a billion terrorist
4359,These people have understood nothing of the message of Islam.,1,these peopl understood noth messag islam
4360,These people have not understood the message of Islam.,1,these peopl understood messag islam
4361,These people who commit these acts are confused people.,1,these peopl commit act confus peopl
4362,Those people who commit these acts are disoriented people.,1,those peopl commit act disori peopl
4363,I dissociate myself from this act as a Muslim.,1,i dissoci act muslim
4364,I dissociate myself from this act as a Muslim.,1,i dissoci act muslim
4367,Read the QURAN for yourself and you will understand.,1,read quran understand
4368,Read for yourself and you will understand the Qur'an.,1,read understand qur
4369,Gandhi was not murdered by a Muslim.,1,gandhi murder muslim
4370,Gandhi was not assassinated by a Muslim .,1,gandhi assassin muslim
4373,It's not the veil that contains veiled women but tweets like these.,1,it veil contain veil women tweet like
4374,It is not the veil that subjects veiled women but tweets like these.,1,it veil subject veil women tweet like
4375,Muslim women are citizens like all the others and under no circumstances should they!,1,muslim women citizen like other circumst
4376,Muslim women are citizens like the others and they should not be discriminated against under no circumstances!,1,muslim women citizen like other discrimin circumst
4379,"Veiled women work as doctors, teachers, researchers, artists.",1,veil women work doctor teacher research artist
4380,"Veiled women work as doctors, teachers, researchers, artists.",1,veil women work doctor teacher research artist
4383,Quite astonishing this claim to know what Muslim women think.,1,quit astonish claim know muslim women think
4387,What about agoraphobic people?,1,what agoraphob peopl
4388,What about agoraphobic people?,1,what agoraphob peopl
4408,Could you give me your data with the sources? Thank you very much.,1,could give data sourc thank much
4409,It's better than a monastery!,1,it better monasteri
4410,It is better than a monastery!,1,it better monasteri
4419,Accept me with my scarf.,1,accept scarf
4420,Accept me with my veil.,1,accept veil
4423,Allow them to work with the veil then.,1,allow work veil
4424,Allow them to work with the veil then.,1,allow work veil
4425,"Veiled women are very active, in associations for example.",1,veil women activ associ exampl
4426,"Veiled women are very active, for example in associations.",1,veil women activ exampl associ
4427,Some women work. Others don't. Veiled women are women. Some work. Others don't.,1,some women work other veil women women some work other
4428,Some women work. Others not. Veiled women are women. Some work. Others not.,1,some women work other veil women women some work other
4441,Not at all how many veiled women work a lot.,1,not mani veil women work lot
4442,Not at all how many veiled women work a lot.,1,not mani veil women work lot
4443,It is you who locked them up by stigmatizing them so much.,1,it lock stigmat much
4444,You are the one who locks them up and stigmatizes them so much.,1,you one lock stigmat much
4445,Veiled women are much more active when in your shots.,1,veil women much activ shot
4446,Veiled women are much more active when in your clichés.,1,veil women much activ clich
4448,"Well, listen to someone like me who is in Master's research in Educational Sciences. I'm well locked up ?.",1,well listen someon like master research educ scienc i well lock
4450,Instead it is much freer than you think.,1,instead much freer think
4455,Then find concrete evidence that Muslim women are locked up.,1,then find concret evid muslim women lock
4456,Then find concrete evidence that Muslim women are locked up.,1,then find concret evid muslim women lock
4469,"You haven't seen politicians, sportswomen, journalists?",1,you seen politician sportswomen journalist
4470,"Haven't you seen women politicians, sportswomen, journalists?",1,haven seen women politician sportswomen journalist
4475,Soon they will work and will be more visible if you don't mind.,1,soon work visibl mind
4477,If they don't work it may be because the state forbids them.,1,if work may state forbid
4478,"If they do not work, it may be because the state forbids them to.",1,if work may state forbid
4488,The evidence is on the street.,1,the evid street
4495,Veiled women work when they want.,1,veil women work want
4496,Veiled women work when they want to.,1,veil women work want
4497,Many took off their veil to work.,1,mani took veil work
4498,Many removed their veil to work.,1,mani remov veil work
4505,"No, because you don't want it.",1,no want
4506,"No, since you don't want it.",1,no sinc want
4509,You don't see the difference.,1,you see differ
4510,You can't see the difference.,1,you see differ
4516,They were not hiring precisely because they are veiled.,1,they hire precis veil
4519,"Many have trouble finding work, precisely because of their veils.",1,mani troubl find work precis veil
4520,"Many are struggling to find work, precisely because of their sails.",1,mani struggl find work precis sail
4527,Do you have stats?,1,do stat
4528,You have stats?,1,you stat
4531,"It is a generality. Whether they are at home or away, what difference does it make for you? Some work, others don't, like unveiled women. There is no connection between the two.",1,it gener whether home away differ make some work other like unveil women there connect two
4535,In France yes because of racism.,1,in franc ye racism
4536,In France yes because of racism.,1,in franc ye racism
4539,Racist cliche.,1,racist clich
4540,Racist cliché.,1,racist clich
4545,I am veiled and I work.,1,i veil i work
4546,"I'm veiled, and I work.",1,i veil i work
4549,Isn't that what you're looking for (the media/ racists)? By dint of chasing them from all corners.,1,isn look media racist by dint chase corner
4552,You have to make the difference between choosing and locking them up.,1,you make differ choos lock
4567,Fat to you! For some unfortunately!,1,fat for unfortun
4568,Thanks to you! For some people unfortunately.,1,thank for peopl unfortun
4569,These remarks stigmatize these citizens.,1,these remark stigmat citizen
4570,These statements stigmatize these citizens.,1,these statement stigmat citizen
4571,Everyone is free to choose.,1,everyon free choos
4572,Everyone is free to choose.,1,everyon free choos
4573,Veiled women are active.,1,veil women activ
4574,Veiled women are active.,1,veil women activ
4578,Is this a survey? Or your thoughts?,1,is survey or thought
4579,And then they do what they want.,1,and want
4580,And then they do what they want.,1,and want
4584,"If they were locked up, we wouldn't have all these discussions because we wouldn't see so many veils.",1,if lock discuss see mani veil
4587,Have you ever spoken with a woman who wears it? No such sure!,1,have ever spoken woman wear no sure
4588,"Have you ever spoken with a woman who wears it? No, that for sure!",1,have ever spoken woman wear no sure
4591,These women you don't know LOL.,1,these women know lol
4592,It is because you do not know women LOL.,1,it know women lol
4597,Trop d'imagination.,1,trop imagin
4598,Too much imagination.,1,too much imagin
4607,These are outdated cliches.,1,these outdat clich
4608,These are outdated clichés.,1,these outdat clich
4609,Let's not reverse the roles. Veiled women are banned from everything!,1,let revers role veil women ban everyth
4613,Shut in? Weird I saw one outside just now? Ahh yes I see it was my dentist.,1,shut weird i saw one outsid ahh ye i see dentist
4614,"Locked up? Strange, I saw one outside earlier? Oh, yeah, I see it was my dentist.",1,lock strang i saw one outsid earlier oh yeah i see dentist
4617,Get out of your cave.,1,get cave
4618,Get out of your cave.,1,get cave
4621,"It's false, all the women I meet are veiled and work.",1,it fals women i meet veil work
4623,Sentence of a racist who watches bfmtv on a loop.,1,sentenc racist watch bfmtv loop
4667,Islamic migrants who work together with other migrants produce 2.4% of the GDP.,1,islam migrant work togeth migrant produc gdp
4668,The islamic immigrants who work together to other migrants produce 2.4% of GDP.,1,the islam immigr work togeth migrant produc gdp
4685,On what basis does he say this?,1,on basi say
4686,On what basis do you say that?,1,on basi say
4689,"They are men and women, just like we are; they are not all killers, let's not generalize.",1,they men women like killer let gener
4690,"They are men and women, just as we are; they are not all murderers, do not generalize.",1,they men women murder gener
4699,"Let's stop telling them. Criminals have a name, everyone else is a person.",1,let stop tell crimin name everyon els person
4709,"Crime is certainly not the prerogative of migrants, we are perfectly capable of organizing ourselves.",1,crime certainli prerog migrant perfectli capabl organ
4710,"Crime is certainly not the prerogative of migrants, we are well capable of organizing themselves.",1,crime certainli prerog migrant well capabl organ
4715,"Do you have ""Italy"" as your address? Did you buy the entire Italian territory?",1,do itali address did buy entir italian territori
4716,It is your address 'Italy'? Did you buy the entire Italian territory?,1,it address itali did buy entir italian territori
