,text,label,cleaned
3674,"Before the Christianization of France, there may have been a religion of majority, and before that, probably another one, and so on. After Islamization, perhaps France will become Buddhist, that is what simply makes the history of humanity.",0,befor christian franc may religion major probabl anoth one after islam perhap franc becom buddhist simpli make histori human
3679,It is impossible because men are free to choose their religion.,0,it imposs men free choos religion
3680,This is impossible because men are free to choose their religion.,0,thi imposs men free choos religion
3681,There is a return to faith in general.,0,there return faith gener
3682,There is a general return to faith.,0,there gener return faith
3695,"Mdr are there because France colonized our countries and took all the wealth, and after that he put collaborators for eternity.",0,mdr franc colon countri took wealth put collabor etern
3696,"Lol because France colonized our countries and took all the wealth, and then she put collaborators for eternity.",0,lol franc colon countri took wealth put collabor etern
3701,"Let's base our relationships on respect for the values ​​of mutual respect, Liberty, Fraternity, Equality! This is what will allow us to live together in peace let's be smart.",0,let base relationship respect valu mutual respect liberti fratern equal thi allow us live togeth peac let smart
3706,"Islam is a religion of peace, brotherhood, sharing, empathy, altruism. Everything you seem to miss.",0,islam religion peac brotherhood share empathi altruism everyth seem miss
3707,"Islam is a religion of peace, fraternity, sharing, empathy, altruism. Everything you seem to be missing.",0,islam religion peac fratern share empathi altruism everyth seem miss
3711,Ahh good! Ahhh it's for her that more and more French expatriates! Under the sun! Uh in Muslim countries where life is good!,0,ahh good ahhh french expatri under sun uh muslim countri life good
3727,Can you provide me with statistical studies on this subject?,0,can provid statist studi subject
3728,Can you provide me with statistical studies on this subject?,0,can provid statist studi subject
3731,"Like all religions, Islam aims only to save our souls.",0,like religion islam aim save soul
3733,If it is the result of understanding Islam as transmitted by the early Muslims then you can only rejoice.,0,if result understand islam transmit earli muslim rejoic
3734,If this is the result of the understanding of Islam as transmitted by the first Muslims then you could only rejoice.,0,if result understand islam transmit first muslim could rejoic
3735,In France the majority of citizens are against the veil or any other religious sign. This reality must be admitted.,0,in franc major citizen veil religi sign thi realiti must admit
3736,In France the majority of citizens are against the veil or any other religious sign. This reality must be admitted.,0,in franc major citizen veil religi sign thi realiti must admit
3739,The truth never scared the honest man! My you may not be at heart These which would explain this relentlessness.,0,the truth never scare honest man my may heart these would explain relentless
3740,"The truth has never frightened the honest man! But you may not be in the end, which would explain this determination.",0,the truth never frighten honest man but may end would explain determin
3747,Islam calls to God: it is a proposal and never an obligation!,0,islam call god propos never oblig
3748,Islam calls to God: it is a proposal and never an obligation!,0,islam call god propos never oblig
3749,Islam advocates religious freedom in accordance with the verse “No compulsion in matters of religion”.,0,islam advoc religi freedom accord vers no compuls matter religion
3750,"Islam advocates religious freedom in accordance with the verse ""No coercion in matters of religion"".",0,islam advoc religi freedom accord vers no coercion matter religion
3753,Islam has long been the leading religion in terms of practitioners.,0,islam long lead religion term practition
3754,Islam is already long been the first religion in terms of practitioners.,0,islam alreadi long first religion term practition
3755,"Congratulations, you are a philosopher of stupidity.",0,congratul philosoph stupid
3756,Congratulations you're a philosopher of stupidity.,0,congratul philosoph stupid
3767,"Islam is the majority in Mayotte, very present in Reunion. Are the inhabitants doing badly for all that?",0,islam major mayott present reunion are inhabit badli
3768,"Islam is the majority in Mayotte, very present in Reunion Island. Does that mean that the inhabitants are not doing well?",0,islam major mayott present reunion island doe mean inhabit well
3779,"While it is well known, Christianity was created at the same time in all the countries of the world where it is the majority religion.",0,while well known christian creat time countri world major religion
3780,"While it is well known, Christianity was created at the same time in all the countries of the world where it is the major religion.",0,while well known christian creat time countri world major religion
3797,Could you enlighten me on the following definitions: fundamentalist/Islamist and Salafist.,0,could enlighten follow definit fundamentalist islamist salafist
3798,Could you enlighten me on the following definitions: fundamentalist / Islamist and Salafist.,0,could enlighten follow definit fundamentalist islamist salafist
3809,"You forgot jihadist, table tennis player, bicycle dealer, Salakis. With good sheep's milk!",0,you forgot jihadist tabl tenni player bicycl dealer salaki with good sheep milk
3810,"You forgot jihadist, table tennis players, sprinter, Salakist. In good milk Sheep!",0,you forgot jihadist tabl tenni player sprinter salakist in good milk sheep
3819,Muslims respect the laws and unlike you respect others in their diversity.,0,muslim respect law unlik respect other divers
3820,"Muslims respect the laws and, conversely from you, they respect others in their diversity.",0,muslim respect law convers respect other divers
3827,Can a Muslim wear so many caps? What does he do the rest of his time? This Muslim must be a polytechnic graduate!,0,can muslim wear mani cap what rest time thi muslim must polytechn graduat
3828,Can a Muslim wear that many hats? What does he do the rest of his free time? These Muslims must hold polytechnic degrees!,0,can muslim wear mani hat what rest free time these muslim must hold polytechn degre
3829,Can you explain each term to me?,0,can explain term
3830,Can you explain each term to me?,0,can explain term
3841,"Honestly, that kind of comment doesn't even deserve a response.",0,honestli kind comment even deserv respons
3842,"Honestly, this kind of comment does not even deserve an answer.",0,honestli kind comment even deserv answer
3867,"This statement amounts to saying ""the Germans are all xenophobic anti-Semites"".",0,thi statement amount say german xenophob anti semit
3868,"This statement is like saying ""Germans are all xenophobic anti-Semitic"".",0,thi statement like say german xenophob anti semit
3871,Give the definition of each word spoken.,0,give definit word spoken
3872,Define each word in the statement.,0,defin word statement
3875,"No other words in iste. Biologist, chemist, it's good for making bombs.",0,no word ist biologist chemist good make bomb
3876,"No other words in ist. Biologist, chemist, it is good for making bombs.",0,no word ist biologist chemist good make bomb
3887,Its equivalence in the Christian religion?,0,it equival christian religion
3888,Its equivalent in the Christian religion?,0,it equival christian religion
3905,You can be fundamentally Islamist and Salafist but in a peaceful way.,0,you fundament islamist salafist peac way
3906,"You can be ""fundamentally"" Islamist and Salafist but in the peaceful way.",0,you fundament islamist salafist peac way
3927,"You don't know anything about this religion, or its practitioners.",0,you know anyth religion practition
3928,You know nothing about the religion or its practitioners.,0,you know noth religion practition
3935,Islam is a middle ground religion.,0,islam middl ground religion
3936,Islam is a religion of balance.,0,islam religion balanc
3939,The truth is that the majority of Muslims participate in the social fabric of their neighborhood.,0,the truth major muslim particip social fabric neighborhood
3940,The truth is that the majority of Muslim(s) involved in the social fabric of their neighborhood.,0,the truth major muslim involv social fabric neighborhood
3967,The Christians are all fundamentalist terrorists in the pay of the ira.,0,the christian fundamentalist terrorist pay ira
3968,Christians are all fundamentalist terrorists in the pay of the Iraqi people.,0,christian fundamentalist terrorist pay iraqi peopl
3971,You reduce the richness of this religion to an interpretation that is more than questioned if not by your media.,0,you reduc rich religion interpret question media
3972,You are reducing the richness of this religion to an interpretation rather than questioning if it is only through your media.,0,you reduc rich religion interpret rather question media
3983,You can call us names but the only truth is that racism leads nowhere.,0,you call us name truth racism lead nowher
3984,"You can call us all the names, but the only truth is that racism leads nowhere.",0,you call us name truth racism lead nowher
3987,"Muslims are citizens like others and respect the law of the country in which they live in accordance with the verse “O you who believe! Honor your commitments! "".",0,muslim citizen like other respect law countri live accord vers o believ honor commit
3988,"Muslims are citizens like any other and respecrent the law of the country in which they live according to the verse ""O you who believe! Respect your commitments! "".",0,muslim citizen like respecr law countri live accord vers o believ respect commit
3999,"It is false, we are Muslims, which means submission to the Lord. The latter is good and commands us to do only good.",0,it fals muslim mean submiss lord the latter good command us good
4000,"That's not true, we are Muslims, which means submission to the Lord. The latter is good and commands us to do only good.",0,that true muslim mean submiss lord the latter good command us good
4007,"Terrorism is contrary to Islam, which only tolerates defensive wars that respect civilians.",0,terror contrari islam toler defens war respect civilian
4008,Terrorism is contrary to Islam which tolerates only defensive wars and respect civilians.,0,terror contrari islam toler defens war respect civilian
4017,"The term Islamism was invented during colonization to designate those who were against the colonists and their policy of inhibition of Islam, particularly in the Maghreb.",0,the term islam invent colon design colonist polici inhibit islam particularli maghreb
4018,"The term Islamism was coined during colonization to designate those who were against the settlers and their policy of inhibiting Islam, especially in the Maghreb.",0,the term islam coin colon design settler polici inhibit islam especi maghreb
4037,Hate speech. No amalgams. Terrorism is not tied to religion or race.,0,hate speech no amalgam terror tie religion race
4038,"Hate speech. No generalizations, please. Terrorism is not linked to any religion or race.",0,hate speech no gener pleas terror link religion race
4039,"At the statistical level it is false, do you want the sources?",0,at statist level fals want sourc
4065,"Considering that there are 6 million Muslims in France, are you insinuating that there are 6 million terrorists in France?! An advice. Don't leave your house anymore!",0,consid million muslim franc insinu million terrorist franc an advic don leav hous anymor
4073,"Given the number of Muslims in the world, I hope not.",0,given number muslim world i hope
4074,"Look at the number of Muslims in the world, I hope not.",0,look number muslim world i hope
4085,"Islam is a religion of peace, no offense to terrorists.",0,islam religion peac offens terrorist
4086,Islam is a religion of peace whether terrorists like it or not.,0,islam religion peac whether terrorist like
4087,Bring your sources so that we can explain them to you one by one.,0,bring sourc explain one one
4088,Bring your sources so that we can explain them to you one by one.,0,bring sourc explain one one
4089,In every religion there are good and bad.,0,in everi religion good bad
4090,In every religion there are good and bad.,0,in everi religion good bad
4091,There are extremists in every religion. The main thing is to remember that God does not want murder towards these brothers and sisters in humanity.,0,there extremist everi religion the main thing rememb god want murder toward brother sister human
4141,Muslims are people of peace.,0,muslim peopl peac
4142,Muslims are people of peace.,0,muslim peopl peac
4155,"Ignorance of the Muslim religion, Islam is a religion of peace.",0,ignor muslim religion islam religion peac
4156,"Ignorance of the Muslim religion, Islam is a religion of peace.",0,ignor muslim religion islam religion peac
4158,I never answer that statement because it is a irrational statement. ,0,i never answer statement irrat statement
4171,"A Muslim can be subject to psychological disorders like any human being, so before putting everything back on his religion see if the person you are describing is psychologically stable, if this is not the case then sympathize with his condition and offer him to cure.",0,a muslim subject psycholog disord like human put everyth back religion see person describ psycholog stabl case sympath condit offer cure
4172,"A Muslim can be subject to psychological disorders like any human being, so before you put everything back on his religion, see if the person you describe is psychologically stable, if not, then sympathize with his condition and offer him to treat himself.",0,a muslim subject psycholog disord like human put everyth back religion see person describ psycholog stabl sympath condit offer treat
4177,Terrorism is a method contrary to Muslim dogma.,0,terror method contrari muslim dogma
4178,Terrorism is a method contrary to Muslim dogma.,0,terror method contrari muslim dogma
4195,Islam is a religion of peace misinterpreted by a tiny minority that does not make all Muslims terrorists.,0,islam religion peac misinterpret tini minor make muslim terrorist
4196,Islam is a religion of peace misinterpreted by a tiny minority that does not make all Muslims terrorists.,0,islam religion peac misinterpret tini minor make muslim terrorist
4205,"Islam has been around for over 1400 years, and I've only heard this statement for a few years, I don't know where I was thinking all this time.",0,islam around year i heard statement year i know i think time
4206,"Islam has existed for more than 1400 years, and I have only heard this statement for a few years, I don't know where I was thinking all that time.",0,islam exist year i heard statement year i know i think time
4211,Many solidarity actions are carried out by Muslims.,0,mani solidar action carri muslim
4212,Many solidarity actions are carried out by Muslims.,0,mani solidar action carri muslim
4225,We cannot say without evidence. It has been proven that quite a few attacks attributed to Muslims were in fact false flag operations.,0,we cannot say without evid it proven quit attack attribut muslim fact fals flag oper
4226,We can't say without proof. It has been proven that many attacks attributed to Muslims have in fact been false flag operations.,0,we say without proof it proven mani attack attribut muslim fact fals flag oper
4238,"No, studies show that most terrorists are not Muslims (separatists for example).",0,no studi show terrorist muslim separatist exampl
4245,This is what the media want to show when it is totally false.,0,thi media want show total fals
4246,This is what the media want to show when it is totally false.,0,thi media want show total fals
4247,Stop listening to the media and come to your own truth.,0,stop listen media come truth
4248,Stop listening to the media and make your own truth.,0,stop listen media make truth
4251,You should search more about the Muslim religion.,0,you search muslim religion
4252,You should look more closely at the Muslim religion.,0,you look close muslim religion
4259,I don't have to teach anyone who doesn't want to know the universally known values ​​of Islam.,0,i teach anyon want know univers known valu islam
4260,"I don't have to teach anyone who does not want to know the universally known values of Islam,.",0,i teach anyon want know univers known valu islam
4279,The media are responsible for this discourse!,0,the media respons discours
4301,Considered these easy my take the time to know the other these to be intelligent.,0,consid easi take time know intellig
4313,Almost all Muslims live in peace with other religions.,0,almost muslim live peac religion
4314,Almost all Muslims live in peace with other religions.,0,almost muslim live peac religion
4327,False because Islam is the religion of peace The majority Muslims are in Asia and curiously nobody talks about it.,0,fals islam religion peac the major muslim asia curious nobodi talk
4328,False because Islam is the religion of peace. The majority of Muslims are in Asia and curiously no one talks about it.,0,fals islam religion peac the major muslim asia curious one talk
4329,Our religion has a lot of followers so we have to destroy it by all means so we make amalgams.,0,our religion lot follow destroy mean make amalgam
4330,"Our religion has a lot of followers so we have to destroy it by all means, so we make amalgams.",0,our religion lot follow destroy mean make amalgam
4333,"For Muslims, life is sacred. Whoever kills a man is as if he had killed all of humanity.",0,for muslim life sacr whoever kill man kill human
4335,"Absurd reasoning: Muslims are more than a billion on earth, more than 4 million in France. If this assertion were true, there would otherwise be more victims!",0,absurd reason muslim billion earth million franc if assert true would otherwis victim
4336,"Reasoning by contradiction: Muslims are over one billion on earth, more than 4 million in France. If this assertion were true, there would otherwise be more victims!",0,reason contradict muslim one billion earth million franc if assert true would otherwis victim
4353,The peace.,0,the peac
4354,The peace.,0,the peac
4371,"No one deserves to be discriminated against whatever their faith, gender or other. Thanks.",0,no one deserv discrimin whatev faith gender thank
4391,The freedom to manifest one's religion is a fundamental freedom guaranteed by law and must not give rise to discrimination.,0,the freedom manifest one religion fundament freedom guarante law must give rise discrimin
4392,The freedom to express one's religion is a fundamental freedom guaranteed by law and must not give rise to discrimination.,0,the freedom express one religion fundament freedom guarante law must give rise discrimin
4393,The choice of how to dress is a personal freedom and should in no way be a source of discrimination.,0,the choic dress person freedom way sourc discrimin
4394,The choice of how to dress is a personal freedom and should not be a source of discrimination.,0,the choic dress person freedom sourc discrimin
4395,"These women are not breaking the law, and are using personal freedom. They are open to society. And there is no reason either to lock them up or to discriminate against them.",0,these women break law use person freedom they open societi and reason either lock discrimin
4396,These women do not break the law and have personal freedom. They are open to society. And there is no reason to block them or to discriminate them.,0,these women break law person freedom they open societi and reason block discrimin
4397,"As long as a person respects the law, he has the right to dress or for that matter undress as he wishes.",0,as long person respect law right dress matter undress wish
4398,"As long as a person respects the law, he has the right to dress or undress in any way she wants.",0,as long person respect law right dress undress way want
4401,"Let's just proceed if it were true, you wouldn't see any and it wouldn't be a topic.",0,let proceed true see topic
4403,Would you be their liaison officer?,0,would liaison offic
4404,Are you their liaison officer?,0,are liaison offic
4407,For a duty in 1st could you communicate me your data with the sources? thank you very much.,0,for duti st could commun data sourc thank much
4413,"Veiled women are at home, not because they are locked up, but because the system does everything to keep them out of society.",0,veil women home lock system everyth keep societi
4415,"Find out: the ""Babilou"" affair, to name but one, concerned a deputy director who was veiled.",0,find babil affair name one concern deputi director veil
4418,Housewives is not a dirty word!,0,housew dirti word
4429,"No, veiled women, like all other women, need opportunities while respecting their religion.",0,no veil women like women need opportun respect religion
4430,"No, veiled women like all other women need opportunities while respecting their religion.",0,no veil women like women need opportun respect religion
4435,"Yes of course because no one wants to give them a chance to show their skills. Defenders of Islamophobic secularism locked him up. Fortunately, there are always exceptions to the rule, you will discover for yourself at our neighbors what veiled women are capable of!",0,ye cours one want give chanc show skill defend islamophob secular lock fortun alway except rule discov neighbor veil women capabl
4436,"Yes, of course, because no one wants to give them a chance to show their competence. The defenders of Islamophobic secularism have locked him up. Fortunately, the rule always has exceptions, you will discover for yourself what veiled women are capable of doing in our neighbours!",0,ye cours one want give chanc show compet the defend islamophob secular lock fortun rule alway except discov veil women capabl neighbour
4437,"False, we try to block their way to work because we literally chose a law prohibiting money, saying ostentatious signs.",0,fals tri block way work liter chose law prohibit money say ostentati sign
4439,"Some veiled mothers stay at home yes to take care of their children to give them a good education, good values.",0,some veil mother stay home ye take care children give good educ good valu
4440,"Some veiled mothers stay at home to take care of their children and give them a good education, good values.",0,some veil mother stay home take care children give good educ good valu
4467,My mother is veiled and a teacher.,0,my mother veil teacher
4468,My mother is veiled and a teacher.,0,my mother veil teacher
4471,Women who wear headscarves can work if they wish or if necessary. As long as this work does not interfere with the laws of the country.,0,women wear headscarv work wish necessari as long work interfer law countri
4472,"Women who wear the headscarf can if they wish to work or if it is necessary, as long as this work does not interfere with the laws of the country.",0,women wear headscarf wish work necessari long work interfer law countri
4473,"Women who wear the headscarf are free to come and go, it is rather in France ""country of freedom"" which prohibits them from going, for example, to school outings.",0,women wear headscarf free come go rather franc countri freedom prohibit go exampl school outing
4474,"Women who wear the headscarf are free to come and go, it is rather in France ""country of freedom"" that forbids them to go to school outings, for example.",0,women wear headscarf free come go rather franc countri freedom forbid go school outing exampl
4479,So you think Saudi Arabia's economy is all about human labor?,0,so think saudi arabia economi human labor
4480,So you think the economy of Saudi Arabia is based only on the work of men?,0,so think economi saudi arabia base work men
4485,"You have to understand that these same women have a brain like the others that they went to school and that they have the same weapons as other women, not to confuse them with immigrants.",0,you understand women brain like other went school weapon women confus immigr
4486,"It must be understood that these same women have a brain like the others that they went to school and that they have the same weapons as other women, not to confuse them with immigrants.",0,it must understood women brain like other went school weapon women confus immigr
4487,The proof is in the street.,0,the proof street
4489,Some veiled women prefer to devote themselves to the education of their children.,0,some veil women prefer devot educ children
4490,Some veiled women prefer to devote themselves to the education of their children.,0,some veil women prefer devot educ children
4501,Removing the law against the veil would allow them to return to work.,0,remov law veil would allow return work
4502,Removing the law against the veil would allow them to go back to work.,0,remov law veil would allow go back work
4514,I work. It is not true.,0,i work it true
4515,We do not hire them precisely because they are veiled.,0,we hire precis veil
4541,You have no proof of what you claim.,0,you proof claim
4542,You have no proof of what you say.,0,you proof say
4543,Many companies refuse to hire qualified women for the job precisely because they wear the veil. Maybe we should start there?,0,mani compani refus hire qualifi women job precis wear veil mayb start
4544,Many companies refuse to hire qualified women for the position precisely because they wear the veil. Maybe we should start with this?,0,mani compani refus hire qualifi women posit precis wear veil mayb start
4557,"They are constantly stigmatized, which is why they prefer to remain discreet.",0,they constantli stigmat prefer remain discreet
4558,"They are constantly stigmatized, which is why they prefer to remain discreet.",0,they constantli stigmat prefer remain discreet
4577,Is this from a poll? Or your thinking?,0,is poll or think
4585,Unfortunately the majority of veiled women are discriminated against and cannot find work.,0,unfortun major veil women discrimin cannot find work
4586,"Unfortunately, the majority of veiled women are discriminated against and cannot find work.",0,unfortun major veil women discrimin cannot find work
4589,It is your speeches that enclose the freedom of women with or without a veil.,0,it speech enclos freedom women without veil
4590,It is your speeches that lock up women's freedom with or without a veil.,0,it speech lock women freedom without veil
4595,Come and meet us and you will see the meaning of the word freedom.,0,come meet us see mean word freedom
4596,Come and meet us and you will see the meaning of the word freedom.,0,come meet us see mean word freedom
4600,Some sectarian cultures advocate women at home: this is not related to Islam.,0,some sectarian cultur advoc women home relat islam
4632,"Even if that were true, how is that damaging you?",0,even true damag
4633,"If it were true, you wouldn't meet them on the street and in the workplace!",0,if true meet street workplac
4634,"If that were true, you wouldn't meet them on the street and in the workplace!",0,if true meet street workplac
4635,Another theory transmitted by Islamophobe.,0,anoth theori transmit islamophob
4636,Another theory forwarded by Islamophobic.,0,anoth theori forward islamophob
4637,The proof ??!,0,the proof
4638,The proof ??!,0,the proof
4649,"On the contrary, there is no religion that values ​​women as much as Islam!",0,on contrari religion valu women much islam
4650,"On the contrary, there is no religion in which women are worth as much as Islam!",0,on contrari religion women worth much islam
4651,God has ordered us to respect woman and honor her because she is the future!,0,god order us respect woman honor futur
4652,God has ordered us to respect and honor the woman because she is the future!,0,god order us respect honor woman futur
4657,"Islam values ​​the woman on many aspects: respect for the mother, right to inheritance, right to dispose of her property without her husband's consent, equality with man before God.",0,islam valu woman mani aspect respect mother right inherit right dispos properti without husband consent equal man god
4658,"Islam values women in many ways: respect for the mother, the right to inheritance, the right to dispose of one's property without the consent of one's husband, equality with men before God.",0,islam valu women mani way respect mother right inherit right dispos one properti without consent one husband equal men god
4661,The Quran honors certain women such as Mary (mother of Jesus) and Pharaoh's wife.,0,the quran honor certain women mari mother jesu pharaoh wife
4662,The Qur'an honors some women such as Mary (mother of Jesus) and the wife of Pharaoh.,0,the qur honor women mari mother jesu wife pharaoh
4676,"Violence and terrorism are serious problems, but only who commits them are responsible, not all of them: Italians are not all responsible for the crimes of the Mafia or Camorra.",0,violenc terror seriou problem commit respons italian respons crime mafia camorra
4679,"We don't support anyone, because most of these people work and provide for their livelihood.",0,we support anyon peopl work provid livelihood
4680,"We do not support anyone, because most of these people work and provide for its sustenance.",0,we support anyon peopl work provid susten
4681,"The perception of security often does not reflect reality, it is not true that immigrants commit more murders than Italians.",0,the percept secur often reflect realiti true immigr commit murder italian
4682,"The perception of security often does not reflect reality, it is not true that immigrants commit more murders of Italians.",0,the percept secur often reflect realiti true immigr commit murder italian
4707,"I don't find your statement agreeable or even truthful, a large portion of the economic resources destined for immigrants come from Europe.",0,i find statement agreeabl even truth larg portion econom resourc destin immigr come europ
4729,We give food and lodging to migrants only if they are asylum seekers and roughly only for the duration of the analysis of the request.,0,we give food lodg migrant asylum seeker roughli durat analysi request
4753,"Oh God lately, to say that we welcome them seems to me an unrealistic statement.",0,oh god late say welcom seem unrealist statement
4769,"They said the same about Jews, Italian migrants and history proved them wrong. Which side does she want to be on? How do you want to be remembered? As someone who has helped those in trouble or as someone who has caused the deaths of innocent people?",0,they said jew italian migrant histori prove wrong which side want how want rememb as someon help troubl someon caus death innoc peopl
4777,You speak like a real gentleman.,0,you speak like real gentleman
4791,"One cannot generalize the actions of a few (criminals) with the behavior of the majority, which is absolutely peaceful.",0,one cannot gener action crimin behavior major absolut peac
4792,"You cannot generalize the actions of a few (criminals) with the behavior of the majority, which lives with us peacefully.",0,you cannot gener action crimin behavior major live us peac
4793,"People who commit crimes are punished by law. Muslims are not all criminals, nor are they beasts. They are men like all of us and they can be wrong. They shouldn't be treated differently just because they follow a different religion.",0,peopl commit crime punish law muslim crimin beast they men like us wrong they treat differ follow differ religion
4794,"People who commit offenses are punished by law. Muslims are not all criminals, nor are beasts. They are people like all of us and they can make mistakes. They should not be treated differently just because they follow a different religion.",0,peopl commit offens punish law muslim crimin beast they peopl like us make mistak they treat differ follow differ religion
4797,"If only we continued to welcome, we would have far fewer deaths at sea; in any case, the Italian legislation does not provide for any maintenance.",0,if continu welcom would far fewer death sea case italian legisl provid mainten
4798,"I wish we continued to receive, we would have far fewer deaths in the sea; in any case, the Italian legislation does not provide any maintenance.",0,i wish continu receiv would far fewer death sea case italian legisl provid mainten
4800,Do you know the figures relating to reception costs for the new arrivals? And those that provide migrants each year to the Italian tax authorities?,0,do know figur relat recept cost new arriv and provid migrant year italian tax author
4825,"It's like saying that all Italians corrupt! I suggest you read about the Ahmadiyya Islamic Movement, which focuses on the benevolent messages of peace, universal brotherhood, and submission to God's will. In 2016, 30,000 gathered at Oakland Farm to oppose Islam!",0,it like say italian corrupt i suggest read ahmadiyya islam movement focus benevol messag peac univers brotherhood submiss god in gather oakland farm oppos islam
4826,"It's like saying all Italians corrupt! I suggest you read something about Ahmadiyya Islamic movement, which focuses on the benevolent messages of peace, universal brotherhood and submission to the will of God. In 2016 they gathered in 30 thousand to oakland farm to oppose Islam!",0,it like say italian corrupt i suggest read someth ahmadiyya islam movement focus benevol messag peac univers brotherhood submiss god in gather thousand oakland farm oppos islam
4841,"Hi, the Koran does not have any provisions on stoning, least of all for adultery. Whoever commits these acts therefore goes against the very religion that he claims to be inspired by.",0,hi koran provis stone least adulteri whoever commit act therefor goe religion claim inspir
4842,"Hi, the Koran contains no instruction on stoning, much less on adultery. Those who commit these acts go against the same religion that they claim to be inspired.",0,hi koran contain instruct stone much less adulteri those commit act go religion claim inspir
4847,"On the other hand, how precisely does Christianity show that it is at the forefront?",0,on hand precis christian show forefront
4848,How does Christianity precisely show to be avant-garde?,0,how christian precis show avant gard
4851,"On what basis does he define this retrograde religion? Why do you profess values ​​such as almsgiving, prayer, love for God, etc.?",0,on basi defin retrograd religion whi profess valu almsgiv prayer love god etc
4852,On what basis do you define this religion retrograde? Because it professes values,0,on basi defin religion retrograd becaus profess valu
4853,"Hello, in reality Italy is not a Christian country, but a secular one: this means that every institution and every citizen is autonomous from any religious authority and religious freedom is a fundamental principle of our legal system.",0,hello realiti itali christian countri secular one mean everi institut everi citizen autonom religi author religi freedom fundament principl legal system
4854,"Hi, actually Italy is not a Christian country, but laic, which means that every institution and every citizen is independent from religious authorities and religious freedom is a fundamental principle of our legal system.",0,hi actual itali christian countri laic mean everi institut everi citizen independ religi author religi freedom fundament principl legal system
4866,"Anyone can practice their religion in Italy, because it is a free and secular country. We cannot stop to welcome people who need help, it would be inhumane.",0,anyon practic religion itali free secular countri we cannot stop welcom peopl need help would inhuman
4871,"Many immigrants, as you say, who 'land en masse in our country' are of the Christian faith.",0,mani immigr say land en mass countri christian faith
4872,Many immigrants as you say that 'land massevly in our country' are of Christian faith.,0,mani immigr say land massevli countri christian faith
4873,"Italy is a secular country. Everyone has the right to profess their religion. Islam is not a retrograde religion, please do some research. We welcome them into our country because they really need help.",0,itali secular countri everyon right profess religion islam retrograd religion pleas research we welcom countri realli need help
4874,"Italy is a secular country. Everyone has the right to profess their religion. Islam isn't a retrograde religion, please do some research. We welcome them in our country because they really need help.",0,itali secular countri everyon right profess religion islam retrograd religion pleas research we welcom countri realli need help
4877,"Hi, given that in reality Italy is a secular and non-Christian country according to the Constitution, could you better explain to me what you mean by retrograde? Are we sure that the very questionable way of interpreting certain people corresponds to what their faith really affirms?",0,hi given realiti itali secular non christian countri accord constitut could better explain mean retrograd are sure question way interpret certain peopl correspond faith realli affirm
4878,"Hi, since in reality, Italy is a laic and not a Christian country in accordance with the constitution, could you explain better what you mean by retrograde? Are we sure that the interpretation highly debatable of certain people, matches what really affirm their faith?",0,hi sinc realiti itali laic christian countri accord constitut could explain better mean retrograd are sure interpret highli debat certain peopl match realli affirm faith
4879,"Italy is, according to our Constitution, a secular state. Christianity is the majority religion, and will remain so as long as most people continue to practice it. Our law protects everyone's right to practice their religion.",0,itali accord constitut secular state christian major religion remain long peopl continu practic our law protect everyon right practic religion
4880,"Italy is, according to our constitution, a lay state. Christianity is the majority religion, and will remain so as long as most people continue to practice it. Our law protects the right of everyone to practice their religion.",0,itali accord constitut lay state christian major religion remain long peopl continu practic our law protect right everyon practic religion
4881,"I would like to point out that Islam and Isis are different. Islam is a peaceful religion, while ISIS is a military and terrorist organization that advocates Islamic fundamentalism.",0,i would like point islam isi differ islam peac religion isi militari terrorist organ advoc islam fundament
4882,"I would like to point out that Islam and Isis are different. Islam is a peaceful religion, while Isis is a military and terrorist organization that supports Islamic fundamentalism.",0,i would like point islam isi differ islam peac religion isi militari terrorist organ support islam fundament
4883,"Hi, I would suggest you do some research regarding Islam. Islam is an entirely peaceful religion that absolutely does not profess violence.",0,hi i would suggest research regard islam islam entir peac religion absolut profess violenc
4884,"Hi, I would suggest you to do some research about Islam. Islam is a peaceful religion that quite definitely not profess violence.",0,hi i would suggest research islam islam peac religion quit definit profess violenc
4885,"Hi, in reality there have been several experts of this religion who have explained that those who commit acts of violence do so in violation of the same norms of the Koran, which only provide for self-defense in the event of a serious attack. In short, whoever commits these crimes does not know and does not profess the true Muslim faith.",0,hi realiti sever expert religion explain commit act violenc violat norm koran provid self defens event seriou attack in short whoever commit crime know profess true muslim faith
4887,"Hi, I don't think that Islam as a religion professes violence. If anything, they are certain alleged religious people who exploit the justification of religious faith to commit terrible acts, but which have nothing to do with true religion.",0,hi i think islam religion profess violenc if anyth certain alleg religi peopl exploit justif religi faith commit terribl act noth true religion
4888,"Hi, I do not consider that Islam, as a religion, professes violence. There are, if anything, certainly alleged believers that exploit religious justification to commit terrible acts, but which have nothing to do with true religion.",0,hi i consid islam religion profess violenc there anyth certainli alleg believ exploit religi justif commit terribl act noth true religion
4889,How can he say this? I invite you to carry out research on the Islamic religion. You will discover that it has many characteristics in common with our religion and that it professes peace and dialogue and not violence.,0,how say i invit carri research islam religion you discov mani characterist common religion profess peac dialogu violenc
4890,How can you claim that? I invite you to do researches about the Islamic religion. You will find that it has many features in common with our religion and that professes peace and dialogue and not violence.,0,how claim i invit research islam religion you find mani featur common religion profess peac dialogu violenc
4892,"Do you really believe in that statement? If yes, can you tell me why?",0,do realli believ statement if ye tell
